Gender	Age	Occupation	Avg Movie Rating	RMSE	Avg Movie Age	Types
F	35	academic/educator	3.95382147992	0.988919598923	26.26	['Drama', 'Romance', "Children's", 'Comedy', 'Musical']
M	25	programmer	4.33912130151	0.784234494403	43.32	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
F	1	K-12 student	4.41781444452	0.957592666225	44.92	['Drama', 'Comedy', 'Animation', 'Action', 'Documentary']
M	45	executive/managerial	4.16653724935	0.868316274474	34.18	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
F	50	artist	4.14135377799	0.507895825372	24.72	['Drama', 'Comedy', 'War', 'Romance', 'Action']
M	25	scientist	4.35974574215	0.834314159666	44.56	['Drama', 'Comedy', 'War', 'Thriller', 'Film-Noir']
F	25	writer	4.29204308548	0.820965477533	48.1	['Drama', 'Comedy', 'War', 'Documentary', 'Romance']
M	18	K-12 student	4.2240142659	0.929435041453	44.54	['Drama', 'Thriller', 'Romance', 'Crime', 'Comedy']
M	18	college/grad student	4.19240249384	0.97036880302	36.66	['Drama', 'Comedy', 'Documentary', 'Crime', 'Thriller']
M	35	artist	4.32882848683	0.835913734954	53.18	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
F	25	artist	4.1491399786	1.10569977247	30.44	['Drama', 'Romance', 'Action', 'Comedy', 'War']
F	18	sales/marketing	4.32345456038	0.849551859779	35.18	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Animation']
M	18	tradesman/craftsman	4.24408035663	1.02069325387	22.52	['Drama', 'Comedy', 'Action', 'Crime', 'Thriller']
M	1	K-12 student	3.87837150127	1.31958587386	29.12	['Drama', 'Romance', 'Comedy', 'Documentary', 'Musical']
M	45	scientist	4.3871166856	0.471704374631	50.58	['Drama', 'Thriller', 'Crime', 'War', 'Film-Noir']
M	56	doctor/health care	4.33382983525	0.583507598427	48.34	['Drama', 'War', 'Thriller', 'Comedy', 'Film-Noir']
M	35	sales/marketing	4.27814464473	0.814882287196	32.66	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
M	25	technician/engineer	4.28694245436	1.1060050517	29.38	['Drama', 'Comedy', 'Action', 'Adventure', 'War']
F	45	homemaker	4.31557952949	0.777890818663	50.2	['Drama', 'Thriller', 'War', 'Film-Noir', 'Comedy']
M	25	other	4.16271948711	1.07563171371	28.08	['Drama', 'Action', 'Comedy', 'Adventure', 'War']
M	45	other	4.16167848316	1.54115156477	26.0	['Action', 'Drama', 'Adventure', 'War', 'Comedy']
M	45	self-employed	4.33634840871	0.730212099329	44.68	['Drama', 'Comedy', 'Romance', 'Thriller', 'Film-Noir']
M	56	retired	4.36212743173	0.996762740951	38.9	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
M	25	clerical/admin	4.36901456338	0.632755666177	44.4	['Drama', 'Comedy', 'Adventure', 'War', 'Film-Noir']
M	35	executive/managerial	4.38385871629	0.415438675249	51.14	['Drama', 'Comedy', 'Thriller', 'Film-Noir', 'War']
F	25	clerical/admin	3.93505138086	0.726364026	43.76	['Drama', 'Comedy', "Children's", 'Romance', 'Musical']
M	18	college/grad student	4.32858668565	1.23006436257	46.16	['Drama', 'Comedy', 'War', 'Adventure', 'Thriller']
M	50	academic/educator	4.36523253283	0.834185154528	47.0	['Drama', 'Comedy', 'War', 'Adventure', 'Thriller']
F	18	college/grad student	4.32162875805	1.75592501625	36.8	['Drama', 'Comedy', 'Romance', 'Thriller', 'Animation']
M	50	scientist	4.39737958758	1.15715189166	34.86	['Drama', 'Comedy', 'Romance', 'Thriller', 'War']
F	25	executive/managerial	4.17099240358	1.42460927035	24.78	['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']
M	35	sales/marketing	4.0621242485	0.631652968639	27.42	['Drama', 'Crime', 'Thriller', 'Romance', 'Comedy']
M	25	technician/engineer	4.35801290792	0.83796931367	48.72	['Drama', 'Thriller', 'Film-Noir', 'Crime', 'Action']
F	50	academic/educator	4.38706959807	0.558099502917	43.34	['Drama', 'War', 'Comedy', 'Thriller', 'Mystery']
F	45	clerical/admin	4.10103654916	0.862773524464	33.02	['Drama', 'Comedy', 'Action', 'Adventure', 'Romance']
F	25	doctor/health care	4.24925637512	0.893304908865	34.68	['Drama', 'Action', 'War', 'Thriller', 'Crime']
F	50	academic/educator	4.36040355886	0.751604516993	32.84	['Drama', 'Comedy', 'War', 'Action', 'Adventure']
F	25	college/grad student	4.37960374625	1.30278991657	30.86	['Drama', 'Comedy', 'Action', 'Animation', 'Adventure']
F	25	sales/marketing	4.12456559513	0.926064949797	24.0	['Drama', 'War', 'Comedy', 'Thriller', 'Romance']
F	25	homemaker	4.20741836386	0.654479828466	24.18	['Drama', 'Comedy', 'Thriller', 'Romance', 'Action']
F	56	academic/educator	4.34551117471	0.567001686257	26.76	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
F	25	college/grad student	3.82856430175	1.25374011491	22.96	['Drama', 'Romance', 'Comedy', "Children's", 'Thriller']
M	25	other	4.32049775689	1.05518332358	44.76	['Drama', 'Documentary', 'Comedy', 'Adventure', 'War']
M	25	programmer	4.29824561404	1.41798855478	30.28	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	45	self-employed	4.27067778936	1.38216568475	34.66	['Drama', 'Action', 'Comedy', 'Sci-Fi', 'Adventure']
M	18	customer service	4.11939221891	1.09929831217	27.36	['Drama', 'Comedy', 'War', 'Thriller', 'Action']
M	45	technician/engineer	4.27379837703	0.944309466803	46.18	['Drama', 'Documentary', 'Comedy', 'Thriller', 'Romance']
M	18	college/grad student	4.38659382913	0.384333985573	31.68	['Drama', 'Comedy', 'Action', 'Animation', 'Thriller']
F	1	K-12 student	4.33100869638	0.437640142453	24.28	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
M	25	other	4.3723504033	0.651524367263	48.72	['Drama', 'Comedy', 'Crime', 'Documentary', 'Romance']
M	1	K-12 student	4.300806929	0.438620010297	34.92	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
F	18	unemployed	4.38610540439	0.561488522782	38.08	['Drama', 'Comedy', 'Animation', 'Documentary', 'Romance']
M	35	executive/managerial	4.1740694401	1.44783143272	31.34	['Drama', 'Comedy', 'Documentary', 'Crime', 'Action']
F	35	artist	4.34730755331	1.12427452051	34.42	['Drama', 'War', 'Comedy', 'Action', 'Thriller']
M	25	other	4.26992426198	0.508724807049	32.04	['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']
M	35	sales/marketing	4.26118717968	0.435724057931	35.94	['Drama', 'Action', 'Adventure', 'War', 'Comedy']
F	25	writer	4.33852188274	0.918879511049	38.6	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	35	executive/managerial	4.38964241677	0.486694991189	39.96	['Drama', 'Comedy', 'War', 'Thriller', 'Animation']
M	1	K-12 student	4.15291357059	1.42754889372	20.86	['Drama', 'Comedy', 'Romance', 'Action', 'Documentary']
M	18	college/grad student	4.28474445303	0.924015400905	24.36	['Drama', 'Comedy', 'Action', 'Documentary', 'War']
M	35	programmer	4.40308212742	1.10351297368	46.78	['Drama', 'War', 'Thriller', 'Comedy', 'Romance']
M	50	writer	4.21773961431	0.715873438935	27.88	['Drama', 'Comedy', 'Documentary', 'Sci-Fi', 'Thriller']
M	35	self-employed	4.35464792354	0.84335030125	41.6	['Drama', 'Thriller', 'Comedy', 'Documentary', 'War']
F	45	executive/managerial	4.27447684391	0.67717923486	30.94	['Drama', 'Comedy', 'War', 'Crime', 'Documentary']
F	45	other	4.28810268579	0.747691303595	31.44	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	56	executive/managerial	4.25094099253	0.936551643623	21.9	['Drama', 'Comedy', 'Crime', 'Documentary', 'Thriller']
M	25	lawyer	4.29454888697	0.935613600866	33.3	['Drama', 'War', 'Action', 'Thriller', 'Crime']
M	45	lawyer	4.21987109889	0.497105690987	36.62	['Drama', 'Comedy', 'Action', 'Thriller', 'Animation']
M	35	executive/managerial	4.33201302702	0.548828604029	32.42	['Drama', 'Action', 'Thriller', 'Crime', 'Sci-Fi']
F	45	artist	4.39708784702	0.577892598877	40.92	['Drama', 'Comedy', 'Film-Noir', 'Action', 'Crime']
F	25	homemaker	4.27518641735	0.935831309604	28.12	['Comedy', 'Drama', 'Action', 'Crime', 'Animation']
M	35	executive/managerial	4.28753362915	1.01097011914	27.52	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	45	sales/marketing	4.31860897266	1.09965942879	31.8	['Drama', 'Comedy', 'Romance', 'War', 'Animation']
M	35	other	4.23632566204	1.34289631456	31.58	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
M	50	executive/managerial	4.33141258508	0.714967991712	40.36	['Drama', 'Comedy', 'Crime', 'Thriller', 'War']
M	35	programmer	4.16731557909	0.877700218704	32.24	['Drama', 'Comedy', 'Romance', "Children's", 'War']
F	25	other	4.37618582188	0.642739536426	40.96	['Drama', 'Comedy', 'War', 'Film-Noir', 'Documentary']
F	25	college/grad student	4.24669159954	0.941168725797	38.98	['Drama', 'Romance', 'Comedy', 'War', 'Thriller']
M	18	college/grad student	4.38675514006	0.632322992927	46.66	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	35	executive/managerial	4.38850836155	1.05795424345	51.02	['Drama', 'War', 'Adventure', 'Action', 'Comedy']
M	25	programmer	4.37473512632	0.807368340179	39.3	['Drama', 'Comedy', 'War', 'Crime', 'Thriller']
M	50	other	4.38791097845	0.656111849045	43.96	['Drama', 'Comedy', 'Thriller', 'War', 'Crime']
M	25	doctor/health care	4.14287568369	0.673781088433	27.86	['Drama', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']
M	18	college/grad student	4.38453240937	0.635744852524	34.96	['Drama', 'Comedy', 'Romance', 'Documentary', 'Animation']
F	18	college/grad student	4.25550532303	1.14031032644	20.62	['Drama', 'Comedy', 'Documentary', 'Animation', 'Sci-Fi']
M	25	college/grad student	4.28631895687	0.688318939654	22.72	['Drama', 'Comedy', 'Action', 'Romance', 'Thriller']
M	45	other	4.37573366375	0.710310718507	49.22	['Drama', 'Thriller', 'Comedy', 'War', 'Film-Noir']
M	18	college/grad student	4.36907737839	0.907997986247	47.1	['Drama', 'Comedy', 'War', 'Action', 'Crime']
M	25	writer	4.2365565469	1.11223510139	27.06	['Action', 'Drama', 'Thriller', 'Comedy', 'Sci-Fi']
M	35	academic/educator	4.35968058891	0.667390970173	45.96	['Drama', 'War', 'Thriller', 'Crime', 'Comedy']
M	18	K-12 student	4.21462438099	1.11200435886	23.72	['Comedy', 'Drama', 'Romance', 'Action', 'Documentary']
M	18	scientist	4.03493602972	0.636090737949	20.66	['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']
M	25	college/grad student	4.14077886798	0.713581384432	24.18	['Comedy', 'Drama', 'Action', 'Thriller', 'Romance']
F	25	sales/marketing	4.36699180061	0.902594747498	53.26	['Drama', 'Adventure', 'War', 'Action', 'Comedy']
M	25	writer	4.39589365623	0.56651037615	41.42	['Drama', 'Documentary', 'Crime', 'Thriller', 'Action']
M	35	executive/managerial	4.2996188594	0.984115726406	46.08	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Romance']
M	25	other	4.30767266692	0.84452545678	34.88	['Drama', 'Crime', 'Thriller', 'Documentary', 'War']
M	25	other	4.06505654056	1.24123160404	32.72	['Drama', 'Comedy', "Children's", 'Musical', 'Adventure']
F	1	K-12 student	3.83787610619	0.684389378241	35.62	['Drama', 'Romance', 'Comedy', 'Documentary', 'Musical']
M	18	other	4.19326851159	0.696449527397	37.72	['Drama', 'Comedy', 'Documentary', 'Sci-Fi', 'Mystery']
F	25	artist	4.33408577878	1.0416292614	37.56	['Drama', 'Comedy', 'Documentary', 'Crime', 'Thriller']
F	25	technician/engineer	4.28640736094	1.50092249273	28.52	['Drama', 'Comedy', 'Sci-Fi', 'Documentary', 'Thriller']
M	25	college/grad student	4.03343736068	1.32742068851	35.48	['Drama', 'Comedy', 'Sci-Fi', 'Documentary', 'Romance']
F	1	K-12 student	3.9936753338	0.709120286827	27.0	['Drama', 'Comedy', 'Romance', 'Action', 'Musical']
F	25	executive/managerial	4.30468948035	0.611445618875	41.3	['Drama', 'Comedy', 'Thriller', 'Adventure', 'Horror']
M	35	executive/managerial	4.37191449156	0.53561941012	46.32	['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action']
M	18	college/grad student	4.29466357309	0.702881821749	43.84	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Mystery']
M	1	K-12 student	4.37000960717	0.60330126285	33.56	['Drama', 'Comedy', 'Animation', 'War', 'Thriller']
M	18	college/grad student	4.22902179941	0.733068119507	31.14	['Action', 'Drama', 'Adventure', 'War', 'Comedy']
F	18	college/grad student	4.31656898463	1.09125342188	40.28	['Drama', 'Comedy', 'Animation', 'Thriller', 'Romance']
F	35	other	4.31322125242	0.896704526149	37.78	['Drama', 'Comedy', 'Romance', 'Animation', 'Thriller']
M	35	technician/engineer	4.1810030821	0.849311275594	30.74	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
F	25	executive/managerial	4.33795829627	0.584941435418	36.54	['Drama', 'War', 'Comedy', 'Action', 'Thriller']
M	25	technician/engineer	4.3313560204	0.590594436187	41.58	['Drama', 'Comedy', 'War', 'Mystery', 'Film-Noir']
F	45	scientist	4.2692878839	1.21678525403	35.34	['Comedy', 'Drama', 'Romance', 'Crime', 'Documentary']
M	35	writer	4.36681803357	1.00247122659	39.44	['Drama', 'Action', 'Adventure', 'Comedy', 'War']
M	18	college/grad student	4.36205216171	0.972567531106	46.9	['Drama', 'Comedy', 'Adventure', 'Action', 'Animation']
F	25	homemaker	4.16512373153	1.34470378961	21.38	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	35	sales/marketing	4.26901467236	0.777779804166	45.1	['Drama', 'Thriller', 'Horror', 'Crime', 'Action']
F	45	academic/educator	4.08605937216	0.768698745957	26.42	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
M	18	college/grad student	4.30104980887	0.621523707068	34.54	['Drama', 'Thriller', 'Documentary', 'Action', 'Sci-Fi']
F	56	retired	4.37375515542	0.493488848648	47.74	['Drama', 'Comedy', 'Thriller', 'War', 'Romance']
M	35	technician/engineer	4.22740623349	0.615189531566	26.44	['Drama', 'Action', 'War', 'Thriller', 'Adventure']
M	56	retired	4.33172410898	0.685723094629	41.64	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	45	technician/engineer	4.22371719257	1.33781171876	26.52	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
F	45	scientist	4.15757599984	1.16867017271	22.26	['Drama', 'Action', 'Comedy', 'Adventure', 'Sci-Fi']
M	18	college/grad student	4.01776002458	0.752045925364	26.34	['Action', 'Comedy', 'Drama', 'Thriller', 'Horror']
M	25	academic/educator	4.3716149199	0.943965661819	41.56	['Drama', 'Comedy', 'War', 'Crime', 'Action']
F	25	college/grad student	4.21719704568	1.05911607242	40.4	['Comedy', 'Drama', 'Romance', 'Adventure', 'Action']
F	35	academic/educator	4.411849823	0.630640185279	51.52	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
M	35	executive/managerial	4.36496135444	0.628113707277	46.42	['Drama', 'Comedy', 'Documentary', 'War', 'Film-Noir']
M	35	sales/marketing	4.29504291757	0.735116332024	49.48	['Drama', 'Comedy', 'War', 'Adventure', 'Thriller']
M	25	writer	4.36927638081	0.808790528071	45.76	['Drama', 'Comedy', 'Thriller', 'Crime', 'War']
M	25	academic/educator	4.33410883505	0.759266309503	43.26	['Drama', 'Comedy', 'Thriller', 'War', 'Mystery']
M	35	technician/engineer	4.34363484669	1.25843091278	32.8	['Drama', 'Thriller', 'Documentary', 'Crime', 'Action']
M	35	artist	4.23572319597	0.790663720791	35.5	['Drama', 'Comedy', 'War', 'Action', 'Crime']
F	50	executive/managerial	4.40155472179	0.890951902496	41.12	['Drama', 'Comedy', 'War', 'Thriller', 'Adventure']
M	18	unemployed	4.32830202081	0.620924886418	44.86	['Drama', 'Thriller', 'War', 'Comedy', 'Mystery']
M	35	executive/managerial	4.21238655247	0.662346328968	33.58	['Drama', 'War', 'Action', 'Adventure', 'Comedy']
M	25	other	4.36319444444	0.690753993325	45.0	['Drama', 'Comedy', 'Documentary', 'Animation', 'Film-Noir']
M	25	customer service	4.36431100847	0.921631050589	41.26	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
M	25	doctor/health care	4.18695618843	0.770956924882	39.0	['Drama', 'Action', 'War', 'Thriller', 'Crime']
M	45	academic/educator	4.3284995706	0.820153413472	31.3	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	25	clerical/admin	4.35934146996	0.557837774402	46.12	['Drama', 'Comedy', 'Romance', 'Thriller', 'Mystery']
M	25	writer	4.30235950549	1.22753806136	47.38	['Drama', 'Documentary', 'Crime', 'Comedy', 'Thriller']
F	45	writer	4.28876337693	0.545520588658	43.96	['Drama', 'Comedy', 'Animation', "Children's", 'Romance']
M	18	writer	4.34347810647	0.939023347668	36.5	['Drama', 'Action', 'Comedy', 'Crime', 'Adventure']
M	56	retired	4.37996673443	0.689967433564	48.9	['Drama', 'War', 'Action', 'Thriller', 'Film-Noir']
M	35	executive/managerial	4.27592150014	0.685345809134	47.84	['Drama', 'War', 'Action', 'Comedy', 'Adventure']
F	56	retired	4.26834954578	0.770882742898	29.16	['Drama', 'Documentary', 'Comedy', 'Romance', 'Thriller']
F	25	clerical/admin	4.2141662901	0.621165524537	31.02	['Drama', 'Action', 'Comedy', 'Romance', 'Adventure']
M	18	other	4.24393715868	0.913037628213	28.18	['Action', 'Drama', 'Thriller', 'Adventure', 'War']
F	45	executive/managerial	3.94934220475	0.955442146873	25.44	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
M	56	retired	4.30693395881	0.306696283245	40.5	['Drama', 'Comedy', 'Romance', 'War', 'Musical']
M	35	lawyer	4.3040896546	0.748119551004	39.72	['Drama', 'Comedy', 'Thriller', 'Animation', 'Romance']
F	50	doctor/health care	3.86006862535	1.47549159014	32.3	['Drama', 'War', 'Thriller', 'Romance', 'Action']
F	56	artist	4.34305068344	0.559024331719	40.9	['Drama', 'Comedy', 'Romance', 'Thriller', 'Animation']
M	45	executive/managerial	4.3297551352	1.06317917926	34.8	['Drama', 'Comedy', 'Thriller', 'Action', 'Documentary']
M	25	college/grad student	4.25565197269	0.997462033564	28.12	['Drama', 'Action', 'War', 'Adventure', 'Thriller']
M	45	technician/engineer	4.28124774352	0.830170959549	37.18	['Drama', 'Comedy', 'Romance', 'Musical', 'Animation']
M	56	artist	4.39749663175	0.726712121887	44.22	['Drama', 'Comedy', 'Romance', 'Thriller', 'Crime']
M	25	artist	4.34967340985	0.851675964974	47.02	['Drama', 'Thriller', 'Film-Noir', 'Comedy', 'Documentary']
F	25	executive/managerial	4.11928356868	0.44200204042	27.14	['Drama', 'Comedy', 'Romance', 'Action', 'War']
M	25	clerical/admin	4.40208350322	0.484919131052	44.3	['Drama', 'Comedy', 'War', 'Crime', 'Adventure']
M	25	artist	4.20462904817	0.855750522436	49.02	['Drama', 'Documentary', 'Comedy', 'Horror', 'Action']
M	1	other	4.22217580214	1.42801909006	35.08	['Drama', 'Documentary', 'Comedy', 'Romance', 'Crime']
M	50	doctor/health care	4.12127639952	0.965598904084	33.16	['Drama', 'Comedy', 'Documentary', 'Horror', 'Sci-Fi']
F	25	writer	4.34941516117	0.731890948108	45.88	['Drama', 'Thriller', 'Crime', 'War', 'Film-Noir']
F	25	academic/educator	4.27739326542	0.902594931239	50.54	['Comedy', 'Drama', 'Romance', 'Animation', 'Action']
M	45	academic/educator	4.16959540448	0.884898387075	34.9	['Drama', 'Action', 'War', 'Adventure', 'Romance']
F	35	doctor/health care	4.27513372651	0.755224095309	40.78	['Drama', 'Comedy', 'Documentary', 'Romance', 'War']
F	56	academic/educator	4.31438490672	0.938920600062	41.98	['Drama', 'Comedy', 'Adventure', 'War', 'Romance']
M	25	customer service	4.3064419182	1.11272371165	45.02	['Drama', 'Comedy', 'Film-Noir', 'Action', 'War']
M	25	scientist	4.33299147717	0.864711829799	45.22	['Drama', 'Comedy', 'War', 'Action', 'Thriller']
M	18	college/grad student	3.98465620674	1.02106870104	29.78	['Drama', 'Romance', 'Comedy', 'Action', 'Adventure']
M	35	sales/marketing	4.31091399057	0.850680809892	40.14	['Drama', 'Comedy', 'Adventure', 'War', 'Action']
F	35	executive/managerial	4.39314380246	0.3971828765	44.12	['Drama', 'Comedy', 'War', 'Romance', 'Adventure']
M	18	college/grad student	4.21470396877	1.30359355274	38.0	['Drama', 'Action', 'Comedy', 'War', 'Western']
M	25	sales/marketing	4.32527010485	0.697970015729	43.86	['Drama', 'Crime', 'Comedy', 'Romance', 'Thriller']
M	18	college/grad student	4.34249945606	0.977325454946	39.08	['Drama', 'Comedy', 'War', 'Action', 'Crime']
M	35	academic/educator	4.2923826087	0.769855025828	42.78	['Comedy', 'Drama', 'Romance', 'Animation', 'Thriller']
F	25	clerical/admin	4.41369112025	0.805437536066	47.5	['Drama', 'Comedy', 'Thriller', 'Animation', 'Romance']
