userID,gender,age,occupation,zip,city,state,movieType,mode,median,improvement
3742,M,25,0,90266,Manhattan Beach,CA,Comedy,90,90,3
3743,F,35,7,89128,Las Vegas,NV,Drama,90,60,3
3740,M,18,5,55116,Saint Paul,MN,Drama,90,50,3
3741,M,25,0,96818,Honolulu,HI,Drama,90,90,2
245,M,35,16,66046,Lawrence,KS,Drama,90,90,3
244,M,50,7,19072,Narberth,PA,Drama,90,90,3
247,M,25,17,94404,San Mateo,CA,Drama,90,80,1
4623,M,25,16,22207,Arlington,VA,Drama,90,80,3
241,M,35,20,55121,Saint Paul,MN,Comedy,90,90,1
240,M,50,17,55113,Saint Paul,MN,Drama,90,90,2
243,M,25,16,11576,Roslyn,NY,Drama,90,70,3
242,F,18,4,53706,Madison,WI,Drama,90,90,2
3591,M,35,6,96158,South Lake Tahoe,CA,Drama,90,90,3
249,F,18,14,48126,Dearborn,MI,Drama,90,90,1
248,M,18,17,72703,Fayetteville,AR,Drama,90,70,2
2887,M,25,3,66205,Shawnee Mission,KS,Drama,90,90,4
2275,M,56,7,39211,Jackson,MS,Drama,90,90,4
2274,M,18,2,31401,Savannah,GA,Drama,90,90,2
2277,F,45,9,13035,Cazenovia,NY,Drama,90,90,0
2276,M,56,13,44143,Cleveland,OH,Drama,90,90,3
2271,M,50,14,13210,Syracuse,NY,Drama,90,90,1
2270,M,18,1,14620,Rochester,NY,Drama,90,90,5
2273,M,25,6,23235,Richmond,VA,Drama,90,90,1
5200,F,35,15,43065,Powell,OH,Drama,90,90,3
5858,M,25,4,01002,Amherst,MA,Drama,90,90,4
2279,M,50,7,08816,East Brunswick,NJ,Drama,90,60,3
2278,M,50,17,01536,North Grafton,MA,Drama,90,70,3
4490,M,35,5,70123,New Orleans,LA,Drama,90,90,3
5202,M,18,4,02871,Portsmouth,RI,Drama,90,70,2
708,M,25,0,37042,Clarksville,TN,Drama,90,90,5
4981,M,50,1,55406,Minneapolis,MN,Drama,90,90,1
2522,M,18,11,60614,Chicago,IL,Drama,90,90,2
2888,M,25,14,55438,Minneapolis,MN,Drama,90,90,2
2198,F,35,9,46815,Fort Wayne,IN,Drama,90,90,3
2459,M,50,7,44313,Akron,OH,Drama,90,90,2
2458,M,25,7,85040,Phoenix,AZ,Comedy,90,90,2
2156,M,18,19,55912,Austin,MN,Drama,90,90,2
2455,M,35,7,48197,Ypsilanti,MI,Drama,90,90,2
2454,M,18,0,97005,Beaverton,OR,Comedy,90,90,2
2457,M,25,0,60656,Chicago,IL,Comedy,90,90,4
2456,M,25,5,48103,Ann Arbor,MI,Drama,90,90,1
2451,M,45,12,37853,Rockford,TN,Drama,90,90,3
2450,M,45,16,01612,Paxton,MA,Drama,90,90,3
2453,M,25,7,55429,Minneapolis,MN,Drama,90,70,4
2452,M,45,7,01545,Shrewsbury,MA,Drama,90,90,1
4980,M,25,1,55403,Minneapolis,MN,Drama,90,90,3
179,M,25,0,02135,Brighton,MA,Drama,90,90,2
178,M,56,17,53705,Madison,WI,Drama,90,90,2
177,M,50,1,54016,Hudson,WI,Drama,90,70,1
175,F,25,2,95123,San Jose,CA,Drama,90,90,3
174,M,25,16,21203,Baltimore,MD,Drama,90,90,2
173,M,25,0,45237,Cincinnati,OH,Drama,90,90,5
172,M,25,3,07661,River Edge,NJ,Drama,90,70,3
170,M,25,11,07002,Bayonne,NJ,Drama,90,80,3
2051,M,35,7,93906,Salinas,CA,Drama,90,80,3
1502,M,18,4,12188,Waterford,NY,Comedy,90,90,2
2053,M,45,11,06416,Cromwell,CT,Drama,90,80,4
2055,M,50,11,49008,Kalamazoo,MI,Drama,90,90,4
2054,M,25,12,03110,Bedford,NH,Drama,90,90,3
2057,M,35,1,49417,Grand Haven,MI,Drama,90,70,1
657,F,50,13,34691,Holiday,FL,Drama,90,70,0
2059,M,35,0,44130,Cleveland,OH,Drama,90,90,2
2058,F,56,1,06437,Guilford,CT,Drama,90,90,3
4536,M,18,12,53715,Madison,WI,Drama,90,90,2
4537,F,45,1,01379,Wendell,MA,Drama,90,80,2
3694,M,25,12,28227,Charlotte,NC,Comedy,90,80,3
4823,M,18,4,46219,Indianapolis,IN,Drama,90,90,2
3696,M,35,7,19149,Philadelphia,PA,Drama,90,90,1
3697,M,25,15,68516,Lincoln,NE,Drama,90,90,3
970,M,25,0,27615,Raleigh,NC,Drama,90,90,2
655,F,25,2,92629,Dana Point,CA,Drama,90,90,3
4802,M,56,1,40601,Frankfort,KY,Drama,90,90,3
5604,M,35,15,63117,Saint Louis,MO,Comedy,90,90,3
1506,M,25,7,08550,Princeton Junction,NJ,Drama,90,90,2
5692,F,25,7,29615,Greenville,SC,Drama,90,70,3
2968,F,18,0,48104,Ann Arbor,MI,Drama,90,70,3
5208,M,25,4,55455,Minneapolis,MN,Comedy,90,90,3
653,M,56,13,92660,Newport Beach,CA,Drama,90,65,2
1504,M,18,19,22030,Fairfax,VA,Drama,90,90,3
4943,F,50,0,55401,Minneapolis,MN,Drama,90,80,3
1505,M,50,11,90041,Los Angeles,CA,Drama,90,90,1
2092,M,56,1,49006,Kalamazoo,MI,Drama,90,90,2
3526,M,35,2,62263,Nashville,IL,Drama,90,90,4
3527,M,25,0,53213,Milwaukee,WI,Drama,90,90,3
3524,F,25,0,83355,Wendell,ID,Drama,90,90,2
3525,F,18,4,02142,Cambridge,MA,Drama,90,90,3
3522,M,18,0,97469,Riddle,OR,Drama,90,90,1
3523,M,35,7,53404,Racine,WI,Drama,90,90,1
3520,M,25,0,40515,Lexington,KY,Drama,90,80,4
3521,M,25,0,53213,Milwaukee,WI,Drama,90,90,4
3087,F,1,1,90802,Long Beach,CA,Drama,90,90,3
3528,M,35,5,41144,Greenup,KY,Drama,90,80,4
3529,F,45,1,97361,Monmouth,OR,Drama,90,90,2
1364,F,45,2,97214,Portland,OR,Drama,90,65,2
3086,M,18,12,98105,Seattle,WA,Drama,90,90,1
5496,M,25,7,90069,West Hollywood,CA,Drama,90,90,2
4654,M,35,20,94574,Saint Helena,CA,Drama,90,90,1
5738,M,25,12,55406,Minneapolis,MN,Drama,90,90,1
3543,M,25,17,60659,Chicago,IL,Drama,90,70,4
2803,M,25,7,94022,Los Altos,CA,Drama,90,90,1
4657,M,45,14,55416,Minneapolis,MN,Drama,90,70,3
2150,F,18,4,22904,Charlottesville,VA,Drama,90,80,2
3225,M,18,0,15237,Pittsburgh,PA,Drama,90,60,4
4656,M,25,17,94041,Mountain View,CA,Drama,90,90,3
3083,F,50,0,97403,Eugene,OR,Drama,90,90,3
2699,F,56,13,74128,Tulsa,OK,Drama,90,90,2
2698,F,25,2,10028,New York,NY,Drama,90,90,3
2697,F,50,17,87031,Los Lunas,NM,Drama,90,80,4
4651,F,45,0,10036,New York,NY,Drama,90,75,0
2695,M,35,11,46033,Carmel,IN,Drama,90,90,2
2694,M,18,4,90024,Los Angeles,CA,Drama,90,90,1
2693,M,56,13,72949,Ozark,AR,Drama,90,90,3
2692,F,18,4,14620,Rochester,NY,Drama,90,90,3
2691,M,18,4,06459,Middletown,CT,Drama,90,90,2
275,M,25,0,48162,Monroe,MI,Drama,90,90,3
1602,F,25,7,10562,Ossining,NY,Drama,90,90,2
5497,M,25,4,60201,Evanston,IL,Drama,90,75,3
4653,M,35,12,95051,Santa Clara,CA,Drama,90,90,4
4229,M,35,17,94010,Burlingame,CA,Drama,90,90,2
3221,M,25,0,19106,Philadelphia,PA,Drama,90,90,3
4983,F,45,16,55116,Saint Paul,MN,Drama,90,90,2
4559,M,25,7,05346,Putney,VT,Drama,90,80,3
1972,M,45,17,92111,San Diego,CA,Drama,90,90,2
5267,M,35,7,20191,Reston,VA,Drama,90,60,5
4556,M,45,16,55011,Cedar,MN,Drama,90,90,3
1607,M,45,1,02135,Brighton,MA,Drama,90,90,2
4557,M,25,14,02134,Allston,MA,Drama,90,90,3
1115,F,25,1,60551,Sheridan,IL,Drama,90,90,3
126,M,18,9,98117,Seattle,WA,Drama,90,80,2
4554,F,25,9,48306,Rochester,MI,Drama,90,80,3
3232,M,35,12,92821,Brea,CA,Drama,90,80,2
3233,M,50,2,60660,Chicago,IL,Drama,90,90,2
3230,M,35,16,92630,Lake Forest,CA,Drama,90,90,5
3231,M,25,7,55112,Saint Paul,MN,Drama,90,90,1
5199,F,25,1,35243,Birmingham,AL,Drama,90,90,2
1969,F,25,3,92116,San Diego,CA,Drama,90,90,3
1618,M,50,0,44139,Solon,OH,Drama,90,90,2
1616,M,25,0,16101,New Castle,PA,Drama,90,80,3
1617,M,25,12,44060,Mentor,OH,Drama,90,90,2
1614,M,35,0,90027,Los Angeles,CA,Drama,90,90,4
2152,M,18,4,22807,Harrisonburg,VA,Drama,90,80,2
1960,M,45,7,55555,Young America,MN,Drama,90,60,3
1613,M,18,20,61801,Urbana,IL,Comedy,90,90,2
1610,M,25,11,55555,Young America,MN,Drama,90,90,3
1963,F,50,9,91941,La Mesa,CA,Drama,90,90,2
4845,F,25,1,55413,Minneapolis,MN,Drama,90,90,2
4532,M,25,7,10025,New York,NY,Drama,90,90,2
4551,M,18,12,60622,Chicago,IL,Drama,90,80,4
2873,F,18,4,64093,Warrensburg,MO,Drama,90,90,4
2872,M,25,20,94014,Daly City,CA,Drama,90,90,1
2870,M,50,18,95472,Sebastopol,CA,Drama,90,90,3
2876,M,25,17,02149,Everett,MA,Drama,90,90,3
2875,M,25,2,10013,New York,NY,Drama,90,90,2
2874,F,35,20,20036,Washington,DC,Drama,90,90,3
4986,M,18,12,55401,Minneapolis,MN,Drama,90,90,4
2879,M,18,4,60062,Northbrook,IL,Drama,90,90,3
2878,F,50,20,88005,Las Cruces,NM,Drama,90,90,3
4534,M,18,4,72202,Little Rock,AR,Comedy,90,90,3
3355,M,25,1,400060,-,-,Drama,90,80,4
3354,M,25,7,18615,Falls,PA,Comedy,90,80,2
3357,M,25,18,64055,Independence,MO,Drama,90,90,2
3356,M,35,7,95031,Los Gatos,CA,Drama,90,90,2
1595,M,35,1,92683,Westminster,CA,Drama,90,80,3
3350,F,18,0,20815,Chevy Chase,MD,Drama,90,90,1
3353,M,35,17,92688,Rancho Santa Margarita,CA,Drama,90,90,3
802,M,25,16,22801,Harrisonburg,VA,Drama,90,90,2
5065,M,25,14,28715,Candler,NC,Drama,90,90,3
3359,M,25,20,22936,Earlysville,VA,Comedy,90,90,2
3358,F,25,1,91790,West Covina,CA,Drama,90,90,2
3781,F,56,11,54401,Wausau,WI,Drama,90,90,1
5449,M,18,12,01702,Framingham,MA,Drama,90,90,2
5448,M,45,19,60626,Chicago,IL,Drama,90,90,2
5443,M,25,12,01915,Beverly,MA,Drama,90,90,2
5442,M,25,7,63110,Saint Louis,MO,Drama,90,90,4
5441,M,50,7,95762,El Dorado Hills,CA,Drama,90,90,3
5440,F,45,2,37923,Knoxville,TN,Drama,90,90,3
5447,M,45,2,60626,Chicago,IL,Drama,90,90,4
5446,F,50,1,65203,Columbia,MO,Drama,90,80,4
5445,M,25,0,43223,Columbus,OH,Drama,90,90,2
5444,F,18,4,55449,Minneapolis,MN,Drama,90,80,3
1768,M,45,16,75067,Lewisville,TX,Drama,90,90,3
1769,M,25,17,75240,Dallas,TX,Drama,90,75,4
1762,M,25,14,75230,Dallas,TX,Drama,90,90,3
1763,M,35,7,76248,Keller,TX,Drama,90,90,2
1760,F,25,3,90016,Los Angeles,CA,Drama,90,90,2
1761,M,35,0,72058,Greenbrier,AR,Drama,90,90,1
1766,F,45,0,94566,Pleasanton,CA,Drama,90,85,2
1767,M,25,20,75205,Dallas,TX,Drama,90,90,3
1764,M,18,0,75149,Mesquite,TX,Comedy,90,90,3
1765,M,18,4,13655,Hogansburg,NY,Drama,90,90,2
1142,M,18,1,43623,Toledo,OH,Drama,90,90,3
1143,M,50,7,94024,Los Altos,CA,Drama,90,70,4
1140,F,45,2,73069,Norman,OK,Drama,90,90,2
1141,F,25,3,84770,Saint George,UT,Drama,90,90,1
1146,F,18,16,80260,Denver,CO,Drama,90,90,4
1147,M,25,20,98101,Seattle,WA,Drama,90,90,3
1144,M,25,7,94025,Menlo Park,CA,Drama,90,70,5
1145,M,50,3,92103,San Diego,CA,Drama,90,50,2
1148,M,35,17,92618,Irvine,CA,Drama,90,90,0
1149,M,25,12,98103,Seattle,WA,Drama,90,90,2
2966,F,25,4,48104,Ann Arbor,MI,Drama,90,90,2
5508,M,25,20,94519,Concord,CA,Drama,90,80,3
5509,M,25,0,11215,Brooklyn,NY,Drama,90,90,2
5506,F,18,14,60610,Chicago,IL,Drama,90,80,2
5504,M,45,7,85287,Tempe,AZ,Drama,90,90,2
5505,F,25,4,02141,Cambridge,MA,Drama,90,90,3
5502,M,25,2,66044,Lawrence,KS,Drama,90,80,3
5503,F,25,9,55409,Minneapolis,MN,Drama,90,90,4
5500,F,35,20,14850,Ithaca,NY,Drama,90,90,4
5501,M,25,2,33334,Fort Lauderdale,FL,Drama,90,90,0
692,F,25,0,85207,Mesa,AZ,Drama,90,90,2
1547,M,56,13,02115,Boston,MA,Drama,90,90,3
1544,M,25,12,63146,Saint Louis,MO,Drama,90,90,1
1545,M,25,20,20009,Washington,DC,Drama,90,90,5
1542,M,18,17,12054,Delmar,NY,Drama,90,80,3
1543,M,25,11,10549,Mount Kisco,NY,Drama,90,90,1
694,M,18,4,76401,Stephenville,TX,Drama,90,70,2
695,F,18,1,04240,Lewiston,ME,Drama,90,90,0
698,M,18,4,76401,Stephenville,TX,Drama,90,90,4
699,M,18,0,73505,Lawton,OK,Drama,90,60,1
1548,M,35,1,53703,Madison,WI,Drama,90,70,3
1549,M,35,6,20901,Silver Spring,MD,Drama,90,90,1
542,M,18,4,78705,Austin,TX,Drama,90,90,3
543,M,25,5,55057,Northfield,MN,Drama,90,90,2
540,M,18,1,15213,Pittsburgh,PA,Drama,90,90,3
541,F,18,4,5849574,-,-,Drama,90,80,4
546,F,25,0,37211,Nashville,TN,Drama,90,90,3
547,M,35,12,76109,Fort Worth,TX,Drama,90,90,4
544,M,35,12,94538,Fremont,CA,Drama,90,70,4
545,M,35,17,01890,Winchester,MA,Drama,90,90,3
3784,F,25,1,98027,Issaquah,WA,Drama,90,80,2
548,F,35,16,96860,Pearl Harbor,HI,Drama,90,90,1
549,M,25,6,53217,Milwaukee,WI,Drama,90,90,2
5138,M,25,17,35205,Birmingham,AL,Drama,90,90,3
4298,F,18,14,85705,Tucson,AZ,Drama,90,90,3
1783,M,18,4,10027,New York,NY,Drama,90,70,5
2648,M,25,17,27707,Durham,NC,Drama,90,90,3
400,F,18,3,55422,Minneapolis,MN,Drama,90,70,2
10,F,35,1,95370,Sonora,CA,Drama,90,90,3
1784,M,18,20,18104,Allentown,PA,Drama,90,90,3
2386,F,25,0,06040,Manchester,CT,Drama,90,70,3
4533,M,25,12,53045,Brookfield,WI,Drama,90,90,2
1785,M,18,4,04901,Waterville,ME,Drama,90,90,3
5287,M,25,8,85203,Mesa,AZ,Drama,90,80,4
764,M,18,20,85296,Gilbert,AZ,Drama,90,90,1
1787,M,18,8,90210,Beverly Hills,CA,Drama,90,75,2
3682,F,50,1,10706,Hastings On Hudson,NY,Drama,90,90,2
1408,M,25,0,90046,Los Angeles,CA,Drama,90,90,3
3320,M,25,1,56082,Saint Peter,MN,Drama,90,90,2
5618,F,18,4,92612,Irvine,CA,Drama,90,90,2
5619,F,18,4,22310,Alexandria,VA,Drama,90,80,3
4631,M,18,4,94111,San Francisco,CA,Drama,90,90,2
4531,M,18,4,85701,Tucson,AZ,Drama,90,90,3
2044,F,45,0,49408,Fennville,MI,Drama,90,75,2
5477,M,35,1,55343,Hopkins,MN,Drama,90,90,3
5613,F,35,0,98622,Heisson,WA,Drama,90,90,3
5610,F,25,1,54880,Superior,WI,Drama,90,80,2
5616,M,45,1,08840,Metuchen,NJ,Drama,90,90,4
5617,M,25,14,48336,Farmington,MI,Drama,90,90,2
5614,M,25,0,12833,Greenfield Center,NY,Drama,90,90,1
5615,M,35,7,07028,Glen Ridge,NJ,Drama,90,90,3
414,M,25,0,55317,Chanhassen,MN,Drama,90,90,3
5717,M,25,0,03766,Lebanon,NH,Drama,90,90,3
416,M,45,14,55076,Inver Grove Heights,MN,Drama,90,90,3
5475,M,25,4,94110,San Francisco,CA,Drama,90,80,2
1388,M,56,20,87107,Albuquerque,NM,Drama,90,90,4
1389,M,25,17,19801,Wilmington,DE,Drama,90,90,2
412,M,35,15,55117,Saint Paul,MN,Drama,90,90,3
5716,M,1,10,03756,Lebanon,NH,Drama,90,90,3
1384,M,18,10,98058,Renton,WA,Drama,90,90,2
1385,F,25,5,90262,Lynwood,CA,Drama,90,70,3
1386,F,25,0,07026,Garfield,NJ,Drama,90,90,2
1387,F,50,13,94702,Berkeley,CA,Drama,90,90,3
1380,M,1,10,58078,West Fargo,ND,Drama,90,90,3
1381,M,18,11,89170,Las Vegas,NV,Drama,90,90,3
1383,F,25,7,19806,Wilmington,DE,Drama,90,90,0
3827,M,50,2,87020,Grants,NM,Drama,90,90,4
3826,M,25,1,48105,Ann Arbor,MI,Drama,90,90,3
3825,M,18,1,06279,Willington,CT,Drama,90,90,3
3824,M,25,17,32308,Tallahassee,FL,Comedy,90,90,1
3823,M,56,7,93711,Fresno,CA,Comedy,90,90,2
3822,M,45,20,98027,Issaquah,WA,Drama,90,90,4
3821,M,25,20,44313,Akron,OH,Drama,90,90,5
3820,M,25,17,90804,Long Beach,CA,Comedy,90,90,2
3011,M,25,1,10003,New York,NY,Drama,90,90,2
3327,M,18,12,91423,Sherman Oaks,CA,Drama,90,90,0
3582,F,35,0,52405,Cedar Rapids,IA,Drama,90,90,2
3829,F,25,1,22307,Alexandria,VA,Drama,90,80,2
3828,M,25,20,92101,San Diego,CA,Drama,90,80,4
3583,F,25,9,41075,Fort Thomas,KY,Drama,90,90,3
5307,M,25,5,85281,Tempe,AZ,Drama,90,80,3
4037,M,50,16,80206,Denver,CO,Drama,90,90,3
5135,M,35,7,64055,Independence,MO,Drama,90,90,2
2438,M,35,1,22903,Charlottesville,VA,Drama,90,90,2
3585,M,35,20,60640,Chicago,IL,Drama,90,90,3
4283,F,25,9,98632,Longview,WA,Drama,90,80,3
4280,M,35,17,27587,Wake Forest,NC,Drama,90,90,4
4281,M,56,13,92120,San Diego,CA,Drama,90,90,4
4286,M,35,17,11554,East Meadow,NY,Drama,90,90,3
4287,M,25,7,35244,Birmingham,AL,Drama,90,90,3
4284,M,50,7,40601,Frankfort,KY,Drama,90,90,3
4285,M,35,0,62704,Springfield,IL,Comedy,90,90,3
5461,M,50,0,94025,Menlo Park,CA,Drama,90,60,4
4288,F,25,9,46580,Warsaw,IN,Drama,90,80,2
4289,M,35,14,32068,Middleburg,FL,Drama,90,75,2
4133,M,45,4,77009,Houston,TX,Drama,90,90,1
4524,M,25,2,55113,Saint Paul,MN,Drama,90,85,3
4222,F,45,17,55976,Stewartville,MN,Drama,90,90,3
368,M,25,0,90293,Playa Del Rey,CA,Drama,90,90,0
369,M,35,1,55110,Saint Paul,MN,Drama,90,75,3
366,M,50,15,55126,Saint Paul,MN,Drama,90,90,3
364,F,35,1,46815,Fort Wayne,IN,Drama,90,80,1
365,F,18,4,02138,Cambridge,MA,Drama,90,90,3
362,M,35,20,55407,Minneapolis,MN,Drama,90,90,2
363,M,18,10,55419,Minneapolis,MN,Drama,90,90,2
360,M,35,17,28208,Charlotte,NC,Drama,90,90,2
3214,F,56,7,10019,New York,NY,Drama,90,90,4
5274,M,25,0,60611,Chicago,IL,Drama,90,60,4
2760,M,56,0,01886,Westford,MA,Drama,90,90,3
5275,M,25,17,60611,Chicago,IL,Comedy,90,90,2
3202,F,18,4,24060,Blacksburg,VA,Drama,90,90,1
2098,M,35,20,48067,Royal Oak,MI,Drama,90,80,3
5276,F,25,4,91740,Glendora,CA,Drama,90,90,0
380,M,25,2,92024,Encinitas,CA,Drama,90,90,1
381,M,35,17,89015,Henderson,NV,Drama,90,80,0
382,F,35,20,66205,Shawnee Mission,KS,Drama,90,70,4
383,F,25,7,78757,Austin,TX,Drama,90,80,3
4985,M,35,0,29063,Irmo,SC,Comedy,90,90,2
385,M,25,6,68131,Omaha,NE,Drama,90,90,3
386,M,25,0,55408,Minneapolis,MN,Drama,90,90,3
387,F,35,7,55111,Saint Paul,MN,Comedy,90,90,3
1771,M,25,17,75044,Garland,TX,Drama,90,80,2
3215,F,50,13,55447,Minneapolis,MN,Drama,90,80,3
4758,F,56,13,03261,Northwood,NH,Drama,90,90,3
4759,F,50,0,04259,Monmouth,ME,Drama,90,90,3
2065,M,25,6,46807,Fort Wayne,IN,Drama,90,90,2
5272,M,25,7,90210,Beverly Hills,CA,Drama,90,90,1
5286,M,45,16,97068,West Linn,OR,Drama,90,90,2
4751,M,50,15,02474,Arlington,MA,Drama,90,80,2
4752,F,18,4,94121,San Francisco,CA,Drama,90,90,3
5273,M,56,20,91030,South Pasadena,CA,Drama,90,90,3
4754,F,18,0,91107,Pasadena,CA,Drama,90,80,3
4756,M,56,16,55901,Rochester,MN,Drama,90,60,2
4757,M,35,17,23451,Virginia Beach,VA,Drama,90,85,2
5872,M,25,17,61265,Moline,IL,Drama,90,90,3
5375,M,25,0,02131,Roslindale,MA,Drama,90,60,4
5870,M,25,14,98109,Seattle,WA,Drama,90,70,2
5871,F,25,4,01002,Amherst,MA,Drama,90,90,3
5876,M,50,7,30066,Marietta,GA,Drama,90,80,3
5874,M,25,4,01002,Amherst,MA,Drama,90,90,3
5875,M,25,4,19103,Philadelphia,PA,Drama,90,90,4
5878,F,25,0,60640,Chicago,IL,Drama,90,90,3
3216,M,35,1,54481,Stevens Point,WI,Drama,90,90,3
5691,M,35,14,66013,Bucyrus,KS,Comedy,90,90,3
5377,F,18,3,10017,New York,NY,Drama,90,90,0
3759,M,35,6,54751,Menomonie,WI,Drama,90,90,3
3758,F,35,5,02021,Canton,MA,Drama,90,90,4
4569,M,25,0,21532,Frostburg,MD,Drama,90,70,2
4940,F,50,11,94102,San Francisco,CA,Drama,90,90,1
3751,F,35,12,55555,Young America,MN,Drama,90,90,2
5371,M,25,11,55408,Minneapolis,MN,Drama,90,85,2
3753,M,25,7,42518,Bronston,KY,Drama,90,90,3
3752,F,18,1,86314,Prescott Valley,AZ,Drama,90,80,5
3755,F,50,14,08810,Dayton,NJ,Drama,90,65,3
3754,M,56,7,94612,Oakland,CA,Drama,90,80,3
3757,M,25,7,92612,Irvine,CA,Drama,90,90,2
5370,M,25,12,98074,Sammamish,WA,Drama,90,80,1
2190,F,25,15,27603,Raleigh,NC,Drama,90,90,2
2191,M,18,4,45231,Cincinnati,OH,Drama,90,90,3
2192,F,25,0,27713,Durham,NC,Drama,90,90,2
259,M,25,1,60615,Chicago,IL,Drama,90,90,3
4637,F,35,9,48302,Bloomfield Hills,MI,Drama,90,90,3
2195,M,1,10,60148,Lombard,IL,Drama,90,90,2
2196,M,25,12,45140,Loveland,OH,Drama,90,80,3
2197,F,25,1,27515,Chapel Hill,NC,Drama,90,90,3
252,M,25,12,94112,San Francisco,CA,Drama,90,90,4
253,F,25,11,97370,Philomath,OR,Drama,90,60,4
250,M,35,16,11229,Brooklyn,NY,Drama,90,80,1
1071,M,50,16,13045,Cortland,NY,Drama,90,90,4
256,M,45,16,55076,Inver Grove Heights,MN,Drama,90,90,2
257,M,18,18,55113,Saint Paul,MN,Drama,90,90,2
255,M,35,0,85310,Glendale,AZ,Drama,90,80,3
2200,M,35,1,60016,Des Plaines,IL,Drama,90,85,3
499,F,25,1,55108,Saint Paul,MN,Comedy,90,90,3
2202,F,1,10,11743,Huntington,NY,Drama,90,90,2
2203,M,45,12,53718,Madison,WI,Drama,90,90,0
2205,F,25,7,10016,New York,NY,Drama,90,90,2
2206,M,45,7,11201,Brooklyn,NY,Drama,90,80,3
2207,M,18,4,07508,Haledon,NJ,Drama,90,80,3
2208,M,25,0,10006,New York,NY,Drama,90,90,3
2209,M,35,7,10011,New York,NY,Drama,90,70,3
1172,F,25,0,61801,Urbana,IL,Drama,90,90,3
4036,M,25,1,46530,Granger,IN,Drama,90,80,2
476,M,35,0,55127,Saint Paul,MN,Comedy,90,90,2
5266,M,35,1,42718,Campbellsville,KY,Drama,90,70,3
5130,F,50,1,33149,Key Biscayne,FL,Drama,90,90,2
96,F,25,16,78028,Kerrville,TX,Drama,90,90,2
3210,F,45,0,02115,Boston,MA,Drama,90,90,1
5464,M,35,7,77079,Houston,TX,Drama,90,90,4
2428,M,45,17,45255,Cincinnati,OH,Drama,90,90,2
2429,M,25,2,22903,Charlottesville,VA,Drama,90,90,4
2400,F,25,16,95687,Vacaville,CA,Drama,90,70,1
3750,F,18,4,94116,San Francisco,CA,Drama,90,90,1
4812,M,18,14,25301,Charleston,WV,Drama,90,90,2
2420,M,50,7,37938,Knoxville,TN,Drama,90,80,4
2421,M,35,7,44306,Akron,OH,Drama,90,90,3
2423,F,45,9,01520,Holden,MA,Drama,90,90,0
2424,M,25,17,95035,Milpitas,CA,Drama,90,90,1
2425,F,35,14,45243,Cincinnati,OH,Drama,90,90,4
2426,M,56,0,01606,Worcester,MA,Drama,90,70,2
2427,F,25,14,94010,Burlingame,CA,Drama,90,70,1
2641,M,25,6,19428,Conshohocken,PA,Drama,90,90,3
901,F,56,0,92027,Escondido,CA,Drama,90,80,5
168,F,50,0,46970,Peru,IN,Drama,90,60,4
169,M,25,7,55439,Minneapolis,MN,Drama,90,90,3
165,M,18,16,98502,Olympia,WA,Drama,90,90,2
166,M,18,4,92802,Anaheim,CA,Drama,90,90,3
167,F,25,11,10022,New York,NY,Comedy,90,90,3
160,M,35,7,13021,Auburn,NY,Drama,90,70,2
161,M,45,16,98107,Seattle,WA,Drama,90,75,2
162,F,18,4,93117,Goleta,CA,Drama,90,90,3
163,M,18,4,85013,Phoenix,AZ,Drama,90,80,3
4839,F,50,6,95014,Cupertino,CA,Drama,90,70,2
4347,F,18,20,77304,Conroe,TX,Drama,90,90,2
3689,M,25,0,80906,Colorado Springs,CO,Drama,90,90,4
3688,M,18,6,21202,Baltimore,MD,Comedy,90,90,2
5572,F,25,4,63119,Saint Louis,MO,Drama,90,90,5
2040,F,25,7,02494,Needham,MA,Drama,90,85,1
4529,M,35,6,84102,Salt Lake City,UT,Drama,90,80,0
4528,M,25,14,27605,Raleigh,NC,Drama,90,80,3
3683,M,25,2,30606,Athens,GA,Drama,90,90,5
4830,M,1,10,55317,Chanhassen,MN,Drama,90,90,2
3681,M,25,7,29662,Mauldin,SC,Drama,90,90,3
3680,F,25,1,94939,Larkspur,CA,Drama,90,80,1
4835,M,25,20,14450,Fairport,NY,Drama,90,90,3
4522,M,45,1,81004,Pueblo,CO,Comedy,90,90,3
4837,M,25,5,46254,Indianapolis,IN,Drama,90,90,3
3684,M,25,17,83713,Boise,ID,Drama,90,90,2
2796,M,25,14,92104,San Diego,CA,Drama,90,90,4
4762,F,25,14,94110,San Francisco,CA,Drama,90,80,2
2518,M,25,7,11793,Wantagh,NY,Drama,90,70,4
2519,F,45,2,14850,Ithaca,NY,Drama,90,90,2
4423,M,18,4,52241,Coralville,IA,Comedy,90,90,3
2515,M,45,12,37914,Knoxville,TN,Drama,90,90,3
2516,F,45,6,37909,Knoxville,TN,Drama,90,80,2
2517,F,35,9,53806,Cassville,WI,Drama,90,90,2
2510,M,25,7,37930,Knoxville,TN,Drama,90,90,4
2511,M,25,7,15209,Pittsburgh,PA,Drama,90,70,4
2513,M,56,1,37922,Knoxville,TN,Drama,90,70,3
2734,F,18,4,02912,Providence,RI,Drama,90,90,3
2735,M,25,7,22903,Charlottesville,VA,Drama,90,80,3
2736,M,45,12,80303,Boulder,CO,Drama,90,70,3
2737,M,25,3,50311,Des Moines,IA,Drama,90,90,2
2730,M,35,11,48640,Midland,MI,Drama,90,90,3
