Gender	Age	Occupation	Avg Recommended Rating	Avg Seen Rating	RMSE	Avg Movie Age	Types
F	45	artist	4.29232882986	3.60242580385	0.904092024285	37.96	['Drama', 'Comedy', 'Romance', 'War', 'Mystery']
M	56	sales/marketing	4.40166696679	3.94970959178	0.449285448027	44.6	['Drama', 'Comedy', 'War', 'Thriller', 'Adventure']
M	45	programmer	4.25745081019	3.59264229974	0.7484063977	28.28	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
F	45	doctor/health care	4.31891445103	3.75888107384	0.917091335382	46.78	['Drama', 'Comedy', 'Romance', 'Adventure', 'Action']
F	35	homemaker	3.78723914608	3.41115837369	0.937639622061	24.58	['Drama', 'Romance', 'Comedy', 'Action', 'Thriller']
M	25	executive/managerial	4.35043995244	3.71760875803	0.559521469318	49.62	['Drama', 'Comedy', 'War', 'Documentary', 'Mystery']
M	25	executive/managerial	4.33254586975	3.93707576045	0.921357767768	29.8	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
F	45	sales/marketing	4.33441484517	4.05594262854	0.754986029001	37.02	['Drama', 'Thriller', 'War', 'Crime', 'Comedy']
M	56	academic/educator	4.3452963019	3.9330565552	0.931059437804	35.62	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
F	25	lawyer	4.37934525818	3.9414478772	0.599466225906	36.06	['Drama', 'Comedy', 'Romance', 'War', 'Animation']
M	25	other	4.08394784075	3.37259176654	0.963074042846	23.24	['Drama', 'Action', 'Thriller', 'Adventure', 'Romance']
M	25	artist	4.32939084725	3.76687592445	1.1569062768	33.78	['Drama', 'War', 'Action', 'Crime', 'Adventure']
F	35	sales/marketing	4.29779092424	3.6897816477	1.00769623636	41.72	['Drama', 'War', 'Action', 'Comedy', 'Adventure']
M	56	technician/engineer	4.40611256472	3.84241125805	0.57220343031	49.98	['Drama', 'Comedy', 'Romance', 'War', 'Action']
M	35	technician/engineer	4.36048956832	3.97903228935	1.30985370185	34.92	['Drama', 'Comedy', 'War', 'Animation', 'Thriller']
M	1	K-12 student	3.8069259962	3.0275196607	1.1388795829	25.16	['Comedy', 'Drama', 'Action', 'Documentary', 'Thriller']
M	18	college/grad student	4.30558830465	3.5437037909	0.906792034108	31.12	['Drama', 'Comedy', 'Romance', 'Action', 'Animation']
F	25	college/grad student	4.30522850994	3.42075155388	0.551321542259	32.9	['Drama', 'Comedy', 'Documentary', 'War', 'Animation']
M	35	other	4.38984840743	3.67967417441	0.8245082159	34.64	['Drama', 'Comedy', 'Romance', 'Action', 'Animation']
M	45	academic/educator	4.43620976594	3.68894520556	0.611981515607	37.32	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Animation']
M	50	executive/managerial	4.39431516225	3.99792053044	0.535340680908	41.2	['Drama', 'Comedy', 'Documentary', 'War', 'Film-Noir']
F	18	college/grad student	4.1321165122	3.63213382936	0.851068633747	35.96	['Drama', 'Comedy', 'Romance', 'Documentary', 'War']
F	50	executive/managerial	4.14063687811	3.48240843649	1.30304665433	29.26	['Drama', 'Romance', 'Comedy', 'Adventure', 'Documentary']
M	35	self-employed	4.17250210497	3.81269866729	1.21528422817	27.82	['Drama', 'Action', 'Thriller', 'Sci-Fi', 'Documentary']
M	25	college/grad student	4.32823940453	3.54644231237	0.86377636899	36.22	['Drama', 'Comedy', 'War', 'Action', 'Documentary']
M	18	other	4.33963768942	3.27196620496	0.575792213952	34.92	['Drama', 'Comedy', 'Crime', 'Documentary', 'Action']
F	35	academic/educator	3.71264467844	3.5467758998	0.975050278721	28.9	['Drama', 'Romance', 'Comedy', "Children's", 'Documentary']
M	25	programmer	4.30698692103	3.52723702912	0.700966078119	44.06	['Drama', 'Action', 'Comedy', 'War', 'Western']
F	1	K-12 student	4.41661111852	3.27428906609	0.935889246617	39.76	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	45	executive/managerial	4.30897044254	3.83025189106	0.859222489319	29.64	['Drama', 'Comedy', 'Action', 'War', 'Adventure']
F	50	artist	4.10597629869	3.25738509226	0.509632685041	26.98	['Drama', 'Romance', 'Comedy', 'War', 'Documentary']
M	25	scientist	4.3715641133	3.5628842988	0.933672143533	42.86	['Drama', 'Thriller', 'Comedy', 'War', 'Film-Noir']
F	25	writer	4.3162229458	3.55220112142	1.05839592456	39.12	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	18	K-12 student	3.84072132895	3.27190438206	1.25818670185	35.7	['Drama', 'Comedy', 'Romance', 'Musical', 'Documentary']
M	18	college/grad student	4.26546983917	3.19998889273	1.0142821029	36.54	['Drama', 'Crime', 'Thriller', 'Comedy', 'Documentary']
M	35	artist	4.35246039771	4.03672663622	0.904482143028	44.32	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
F	25	artist	3.9722619388	3.59282623928	0.66229522889	28.18	['Drama', 'Romance', 'Comedy', 'Documentary', 'War']
F	18	sales/marketing	4.35352439969	3.71694431086	0.524949210773	32.02	['Drama', 'Comedy', 'Documentary', 'War', 'Romance']
M	18	tradesman/craftsman	4.00665745509	3.01375434381	0.826588958677	20.34	['Drama', 'Comedy', 'Thriller', 'Action', 'Documentary']
M	1	K-12 student	3.82204622596	3.22625903513	1.5016646915	33.64	['Drama', 'Comedy', 'Romance', 'Documentary', 'Musical']
M	45	scientist	4.38770673659	3.95879387181	0.820134720193	40.54	['Drama', 'Crime', 'Thriller', 'Film-Noir', 'Documentary']
M	56	doctor/health care	4.36659820499	3.45960403776	0.862336589028	43.12	['Drama', 'Action', 'War', 'Thriller', 'Sci-Fi']
M	35	sales/marketing	4.32003654672	3.38835472281	0.751096024004	33.26	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
M	25	technician/engineer	4.27439037376	3.77981965851	1.19647284443	31.72	['Drama', 'Comedy', 'Action', 'Adventure', 'Romance']
F	45	homemaker	4.38792897998	3.92264980203	0.795295406047	48.34	['Drama', 'Comedy', 'War', 'Romance', 'Crime']
M	25	other	4.1204649193	3.36883967457	1.24215002253	26.26	['Drama', 'Action', 'Romance', 'Comedy', 'War']
M	45	other	4.36914177783	3.6516026817	0.352392624095	43.74	['Drama', 'Comedy', 'War', 'Documentary', 'Thriller']
M	45	self-employed	4.34435814644	3.65410973789	0.8978214628	44.78	['Drama', 'Comedy', 'Thriller', 'Romance', 'Mystery']
M	56	retired	4.31171337473	3.92309028151	0.793476812902	47.42	['Drama', 'Comedy', 'Romance', 'Musical', 'Thriller']
M	25	clerical/admin	4.36060147802	3.53472898903	0.705505369397	37.26	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
M	35	executive/managerial	4.39308427096	4.06840945574	0.441868232024	40.62	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
F	25	clerical/admin	4.16167525922	3.3463694882	0.887142672962	27.48	['Drama', 'Comedy', 'Romance', 'Documentary', 'Musical']
M	18	college/grad student	4.35858148661	3.37288000948	0.838716318793	42.82	['Drama', 'Comedy', 'War', 'Animation', 'Adventure']
M	50	academic/educator	4.3497251069	3.78496000587	0.865984383272	54.88	['Drama', 'War', 'Romance', 'Comedy', 'Thriller']
F	18	college/grad student	4.29402967217	3.76374695226	1.62781289719	30.9	['Drama', 'Comedy', 'Romance', 'Documentary', 'Animation']
M	50	scientist	4.4090609498	3.91339967554	0.993520325902	42.26	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
F	25	executive/managerial	4.25902909782	3.76125960257	1.09414037748	28.34	['Drama', 'Comedy', 'Thriller', 'Adventure', 'Action']
M	35	sales/marketing	4.27412196063	4.01953428455	1.21670545539	35.7	['Drama', 'War', 'Comedy', 'Documentary', 'Romance']
M	25	technician/engineer	4.37524557957	3.50890284023	0.746229408987	47.0	['Drama', 'Thriller', 'War', 'Action', 'Film-Noir']
F	50	academic/educator	4.36502150317	3.98716513843	0.65512921119	36.46	['Drama', 'War', 'Romance', 'Adventure', 'Documentary']
F	45	clerical/admin	4.39359038558	3.31408914408	1.29300396168	48.86	['Drama', 'Thriller', 'Film-Noir', 'Comedy', 'Mystery']
F	25	doctor/health care	4.34126116275	3.89899734411	0.827645951193	34.4	['Drama', 'Comedy', 'War', 'Thriller', 'Sci-Fi']
F	50	academic/educator	4.40115559224	3.86544781564	1.1078287142	44.6	['Drama', 'Comedy', 'War', 'Romance', 'Adventure']
F	25	college/grad student	4.34133191263	3.69548397167	0.662284577901	29.86	['Drama', 'Comedy', 'Thriller', 'Romance', 'Adventure']
F	25	sales/marketing	4.31450384415	3.59265147077	1.12335980432	28.44	['Drama', 'Action', 'War', 'Adventure', 'Comedy']
F	25	homemaker	4.26652124337	3.41240254014	0.486306067526	28.68	['Drama', 'Comedy', 'Documentary', 'Action', 'Thriller']
F	56	academic/educator	4.40450882639	3.5001388632	0.696805223243	32.98	['Drama', 'Comedy', 'Thriller', 'Romance', 'Adventure']
F	25	college/grad student	3.83952171177	3.55706644304	0.861773199645	22.58	['Drama', 'Romance', 'Comedy', 'Thriller', 'Documentary']
M	25	other	4.35817758763	3.48706378521	0.766038987951	42.26	['Drama', 'Comedy', 'Documentary', 'Adventure', 'War']
M	25	programmer	4.34493340298	3.23124158224	0.898449344208	24.62	['Drama', 'Comedy', 'War', 'Thriller', 'Documentary']
M	45	self-employed	4.3507311643	3.66163068893	1.1401428719	34.8	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	18	customer service	4.1347772783	3.18814791737	1.11919430005	24.7	['Drama', 'Comedy', 'Thriller', 'Action', 'War']
M	45	technician/engineer	4.26956327322	3.97896043673	0.416893209656	41.98	['Drama', 'Documentary', 'Romance', 'Comedy', 'Thriller']
M	18	college/grad student	4.40218345526	3.55682163036	0.439892660232	35.7	['Drama', 'Comedy', 'Action', 'Animation', 'Adventure']
F	1	K-12 student	4.26627172196	3.53458038835	0.713230088373	22.04	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
M	25	other	4.38379031112	3.72599393672	0.704202257197	39.22	['Drama', 'Comedy', 'Documentary', 'Romance', 'Film-Noir']
M	1	K-12 student	4.32409932539	3.44012632858	0.823442825858	27.88	['Drama', 'Action', 'Thriller', 'Comedy', 'Adventure']
F	18	unemployed	4.40391764941	3.44058591224	0.738918765772	40.08	['Drama', 'Comedy', 'Animation', 'Documentary', 'Mystery']
M	35	executive/managerial	4.26312177364	3.86145074826	1.30020228445	31.0	['Drama', 'Action', 'Documentary', 'Sci-Fi', 'Comedy']
F	35	artist	4.31041375175	3.79681064437	1.13638264554	35.46	['Drama', 'War', 'Comedy', 'Romance', 'Thriller']
M	25	other	4.26550705612	3.41391263097	0.672975631036	29.86	['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']
M	35	sales/marketing	4.28801187426	3.45124042556	0.604076333874	35.76	['Drama', 'Action', 'Adventure', 'Comedy', 'Thriller']
F	25	writer	4.35940551612	3.53960497428	0.844518623095	35.62	['Drama', 'Comedy', 'Action', 'Documentary', 'Film-Noir']
M	35	executive/managerial	4.38897772093	3.83667771668	0.78413480364	46.8	['Drama', 'Comedy', 'War', 'Thriller', 'Mystery']
M	1	K-12 student	4.101627573	3.09647806153	1.29979974931	19.92	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
M	18	college/grad student	4.30643725417	3.77778246921	1.01065584793	25.06	['Drama', 'Action', 'Crime', 'Comedy', 'War']
M	35	programmer	4.36413984078	3.36998567153	0.558359648568	54.64	['Drama', 'Thriller', 'War', 'Film-Noir', 'Mystery']
M	50	writer	4.1718760853	3.63555462361	1.06428914052	21.64	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Crime']
M	35	self-employed	4.3424732657	3.67179197418	0.618712502063	40.4	['Drama', 'Thriller', 'Comedy', 'Documentary', 'Mystery']
F	45	executive/managerial	4.30168604256	3.58056436129	0.666157525185	26.9	['Drama', 'Comedy', 'Documentary', 'Romance', 'Thriller']
F	45	other	4.28515798843	3.66790156878	0.935792141732	41.54	['Drama', 'War', 'Action', 'Romance', 'Thriller']
M	56	executive/managerial	4.18364380523	3.94826130842	0.739797633826	27.44	['Drama', 'Comedy', 'Action', 'Thriller', 'Documentary']
M	25	lawyer	4.19063409744	3.67586996867	1.01845850264	28.12	['Drama', 'Action', 'Thriller', 'War', 'Comedy']
M	45	lawyer	4.25197893551	4.07539147391	0.52585063766	38.46	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
M	35	executive/managerial	4.34516972354	3.60559289196	1.04740294982	30.56	['Drama', 'Crime', 'Action', 'Thriller', 'War']
F	45	artist	4.36045009377	3.63709181637	0.862469808065	31.58	['Drama', 'Comedy', 'Documentary', 'War', 'Sci-Fi']
F	25	homemaker	4.32843666141	3.71141542454	0.889797255231	26.26	['Comedy', 'Drama', 'Action', 'Animation', 'Adventure']
M	35	executive/managerial	4.28044026599	3.64208334809	0.798930927601	26.48	['Drama', 'Action', 'Comedy', 'War', 'Romance']
M	45	sales/marketing	4.29636324968	3.78969683607	1.27109125526	26.78	['Drama', 'Comedy', 'Romance', 'Animation', 'Action']
M	35	other	4.22163440441	3.59073732559	1.16551685072	25.14	['Drama', 'Action', 'Comedy', 'War', 'Thriller']
M	50	executive/managerial	4.30745551796	4.11823982464	0.527918843013	43.0	['Drama', 'Action', 'War', 'Thriller', 'Comedy']
M	35	programmer	4.1939020846	3.50925130287	0.727437513808	35.32	['Drama', 'Comedy', 'Romance', 'Musical', 'War']
F	25	other	4.36203150462	3.54128579822	0.508158199023	38.8	['Drama', 'Comedy', 'War', 'Film-Noir', 'Documentary']
F	25	college/grad student	4.35156384111	3.97727709259	1.34024850098	54.9	['Drama', 'Comedy', 'War', 'Crime', 'Thriller']
M	18	college/grad student	4.39663461538	3.58012155712	0.591463243278	42.4	['Drama', 'War', 'Comedy', 'Action', 'Thriller']
M	35	executive/managerial	4.23286374394	3.5693897003	1.45484817545	27.68	['Drama', 'Comedy', 'Action', 'War', 'Crime']
M	25	programmer	4.39065131948	3.73457356453	0.611127606627	43.58	['Drama', 'Comedy', 'War', 'Adventure', 'Action']
M	50	other	4.34804803063	4.19012428383	0.718071145643	47.02	['Drama', 'Thriller', 'Film-Noir', 'Comedy', 'Action']
M	25	doctor/health care	4.34455357143	3.22298185339	1.06415851545	28.08	['Drama', 'Action', 'War', 'Documentary', 'Adventure']
M	18	college/grad student	4.25399536225	3.55571783221	1.09129615806	33.04	['Drama', 'Action', 'Adventure', 'Comedy', 'Thriller']
F	18	college/grad student	4.21745507884	3.77405046435	0.694744894082	22.5	['Drama', 'Comedy', 'Animation', 'Romance', 'Documentary']
M	25	college/grad student	4.3665025843	3.45832691793	0.898892420767	25.18	['Drama', 'Comedy', 'Action', 'Crime', 'Thriller']
M	45	other	4.37399826727	3.80015018256	1.02894691104	48.98	['Drama', 'Comedy', 'Thriller', 'Romance', 'Mystery']
M	18	college/grad student	4.37618060355	3.29430294016	0.961113669548	39.56	['Drama', 'Comedy', 'War', 'Documentary', 'Romance']
M	25	writer	4.23477807284	3.45954216299	0.658938218927	51.0	['Comedy', 'Drama', 'Romance', 'Sci-Fi', 'Horror']
M	35	academic/educator	4.3139575544	3.96713043175	0.686874151698	42.8	['Drama', 'Action', 'War', 'Thriller', 'Crime']
M	18	K-12 student	4.08043822978	3.58864101963	0.599027222047	25.96	['Drama', 'Documentary', 'Comedy', 'Romance', "Children's"]
M	18	scientist	4.13278994736	3.82108943136	1.10043233657	29.92	['Drama', 'Comedy', 'Documentary', 'Romance', 'Sci-Fi']
M	25	college/grad student	4.10908006075	3.3538526167	0.759411675673	19.76	['Drama', 'Comedy', 'Thriller', 'Action', 'Documentary']
F	25	sales/marketing	4.33148392514	3.37326017815	1.09731793848	45.5	['Drama', 'War', 'Romance', 'Adventure', 'Action']
M	25	writer	4.3811351874	3.7535330983	0.783877787718	39.62	['Drama', 'Comedy', 'Crime', 'Action', 'Documentary']
M	35	executive/managerial	4.31129271917	3.89406108017	0.721734912842	49.6	['Drama', 'Comedy', 'Film-Noir', 'Thriller', 'Romance']
M	25	other	4.32980522037	3.62330774978	0.62007176315	30.34	['Drama', 'Comedy', 'Action', 'Crime', 'Thriller']
M	25	other	3.7886563133	3.29509549356	1.21394119146	28.24	['Drama', 'Romance', 'Comedy', "Children's", 'Adventure']
F	1	K-12 student	3.55769917828	3.26420455401	0.925994980599	30.0	['Drama', 'Comedy', "Children's", 'Romance', 'Documentary']
M	18	other	4.23352299668	3.63323665059	0.762209432879	33.94	['Drama', 'Comedy', 'Documentary', 'Film-Noir', 'Thriller']
F	25	artist	4.35416666667	3.31213147994	0.98548844097	35.7	['Drama', 'Comedy', 'Documentary', 'Thriller', 'Romance']
F	25	technician/engineer	3.97380636605	3.73484030375	0.770750899423	31.9	['Drama', 'Comedy', 'Romance', 'Crime', 'Documentary']
M	25	college/grad student	4.15948533812	3.93637884282	1.12393512338	28.18	['Drama', 'Comedy', 'Sci-Fi', 'Adventure', 'Action']
F	1	K-12 student	4.02646944336	3.34635656572	1.18242727286	33.2	['Drama', 'Comedy', 'Romance', 'Action', 'Documentary']
F	25	executive/managerial	4.20341299938	3.41009334005	0.675193579013	44.8	['Drama', 'Horror', 'Romance', 'Comedy', 'Musical']
M	35	executive/managerial	4.30941022062	3.65396996919	0.560234815879	38.3	['Drama', 'Action', 'Comedy', 'Thriller', 'Adventure']
M	18	college/grad student	4.28810368936	3.52260028819	0.664042846235	39.22	['Drama', 'Comedy', 'Romance', 'Documentary', 'Thriller']
M	1	K-12 student	4.38856163972	3.50849760578	0.834500155416	34.04	['Drama', 'Comedy', 'Animation', 'Thriller', 'Romance']
M	18	college/grad student	4.33369456847	3.97353319444	1.03883864525	36.04	['Drama', 'War', 'Action', 'Thriller', 'Sci-Fi']
F	18	college/grad student	4.33238358841	3.3586604398	0.881867293595	36.94	['Drama', 'Comedy', 'Animation', 'Action', 'Documentary']
F	35	other	4.36949125722	3.79543566437	0.677230673608	41.76	['Drama', 'Comedy', 'Romance', 'Thriller', 'Animation']
M	35	technician/engineer	4.22563152577	3.4877353226	0.822064531893	29.94	['Drama', 'Comedy', 'Action', 'Documentary', 'War']
F	25	executive/managerial	4.26944984964	3.46409748612	0.613119512719	36.36	['Drama', 'Comedy', 'War', 'Romance', 'Thriller']
M	25	technician/engineer	4.32396474707	3.83938071725	0.890243076108	38.78	['Drama', 'Comedy', 'War', 'Thriller', 'Crime']
F	45	scientist	4.01465076661	4.00447594477	1.17365088287	35.02	['Drama', 'Comedy', 'Romance', 'Documentary', 'Sci-Fi']
M	35	writer	4.3578013802	3.3420024052	1.01014312876	38.6	['Drama', 'Action', 'Comedy', 'War', 'Adventure']
M	18	college/grad student	4.38561290868	3.47448770894	0.711355421252	35.06	['Drama', 'Comedy', 'Action', 'War', 'Thriller']
F	25	homemaker	4.06704082417	3.87294874768	1.33710407631	22.76	['Drama', 'Comedy', 'Romance', 'War', 'Adventure']
M	35	sales/marketing	4.41456618518	3.65972576158	0.920828709413	53.02	['Drama', 'Comedy', 'War', 'Thriller', 'Romance']
F	45	academic/educator	4.2105935352	3.87088500627	0.817497879594	23.28	['Drama', 'Action', 'Thriller', 'Adventure', 'Documentary']
M	18	college/grad student	4.34078394221	3.693578153	0.878654387521	38.06	['Drama', 'Thriller', 'Comedy', 'Documentary', 'War']
F	56	retired	4.37308160301	3.98103645874	0.522804367002	41.16	['Drama', 'War', 'Comedy', 'Crime', 'Romance']
M	35	technician/engineer	4.33188103808	3.2663842607	0.865229221791	28.0	['Drama', 'Action', 'War', 'Comedy', 'Thriller']
M	56	retired	4.33180744953	3.71302982622	0.632387289381	38.14	['Drama', 'Comedy', 'War', 'Thriller', 'Documentary']
M	45	technician/engineer	4.309783057	3.50440012963	1.0987554118	23.64	['Drama', 'Action', 'War', 'Comedy', 'Documentary']
F	45	scientist	4.27904621982	3.67840476594	1.33246287451	26.64	['Drama', 'Action', 'Comedy', 'Sci-Fi', 'Adventure']
M	18	college/grad student	3.76434311344	3.35140380842	0.871534612007	23.44	['Comedy', 'Drama', 'Horror', 'Action', 'Documentary']
M	25	academic/educator	4.32941865729	3.92013910074	0.63833689287	42.14	['Drama', 'Comedy', 'Romance', 'War', 'Crime']
F	25	college/grad student	4.37903711598	3.40872391429	1.69591094374	36.06	['Drama', 'Action', 'Comedy', 'Crime', 'War']
F	35	academic/educator	4.4035042808	3.84640719662	0.50232443918	52.84	['Drama', 'Comedy', 'Thriller', 'War', 'Adventure']
M	35	executive/managerial	4.32530553559	3.9660671933	0.95110989099	38.82	['Drama', 'Comedy', 'Documentary', 'War', 'Thriller']
M	35	sales/marketing	4.27619850104	3.5946598136	0.773981479387	44.42	['Drama', 'Comedy', 'Romance', 'War', 'Thriller']
