#uid, zipcode, sex, race, income 
1152,17325,0,1,14710
1153,65604,0,1,24919
1154,98020,1,2,56458
1155,96753,1,1,127912
1156,71203,1,3,17736
1157,39443,1,1,193898
1158,28458,1,2,25337
1159,30038,1,3,14680
1160,44438,1,1,129932
1161,19711,0,7,6478
1162,36801,1,3,26372
1163,07108,1,2,48516
1164,29063,0,3,191917
1165,27107,0,2,597
1166,98387,1,2,68476
1167,98229,1,1,215765
1168,92509,0,2,18432
1169,80113,0,1,37563
1170,15219,1,3,23987
1171,11758,1,3,159109
1172,29379,0,1,7398
1173,76513,1,1,34342
1174,79336,1,1,67439
1175,31206,0,3,3165
1176,53051,1,1,89722
1177,52803,1,1,110575
1178,68726,0,1,5579
1179,32408,0,1,226777
1180,68104,1,1,55197
1181,77022,0,2,35036
1182,35209,1,3,25966
1183,48223,1,3,16906
1184,82240,0,1,40271
1185,42376,0,1,44528
1186,88021,0,2,16243
1187,97459,1,1,48690
1188,92663,0,1,219746
1189,22193,1,5,125720
1190,64507,1,1,76151
1191,92130,1,5,125603
1192,28205,0,1,156629
1193,29926,1,2,52939
1194,60505,0,2,35028
1195,29456,1,5,12478
1196,80016,0,5,157957
1197,03848,1,2,92561
1198,17403,1,1,80721
1199,41776,1,1,4626
1200,27406,1,1,61026
1201,10039,1,3,33878
1202,11234,1,1,191581
1203,98502,1,1,29413
1204,49802,0,1,30083
1205,08251,1,1,32355
1206,11003,0,3,73875
1207,28713,1,1,37868
1208,75056,0,1,220565
1209,78209,0,2,30968
1210,59101,0,1,3388
1211,04679,0,1,5986
1212,01773,1,1,612782
1213,30009,1,1,96080
1214,40219,1,1,73205
1215,33305,0,2,172926
1216,02724,0,1,2510
1217,06488,0,1,107322
1218,60510,1,1,223203
1219,90003,0,2,11065
1220,32566,0,1,23533
1221,74955,0,1,18703
1222,10029,0,3,24857
1223,48933,1,1,7343
1224,22205,0,1,472234
1225,48532,1,1,25075
1226,68137,1,5,17340
1227,33156,1,1,218568
1228,92843,1,5,20372
1229,44333,0,1,90384
1230,85388,0,1,29020
1231,30019,0,1,50315
1232,75604,1,1,219546
1233,73047,1,1,35425
1234,96002,0,1,3073
1235,81226,0,1,65171
1236,37705,1,1,36006
1237,35765,1,4,47999
1238,11222,1,2,175075
1239,92240,1,1,48197
1240,01237,0,1,291576
1241,89801,0,2,81626
1242,94904,1,1,363264
1243,70058,0,3,150351
1244,38821,1,1,96988
1245,01844,0,1,160943
1246,23607,0,3,10964
1247,60565,0,1,377770
1248,60504,1,1,235959
1249,10456,0,2,42654
1250,77090,0,1,52386
1251,04952,0,1,181335
1252,42101,1,1,44279
1253,93657,1,1,24812
1254,14150,1,4,234355
1255,29108,1,3,103318
1256,19355,0,1,123213
1257,53562,1,1,5986
1258,15401,1,1,1541
1259,93012,0,1,52877
1260,08050,1,1,233080
1261,68661,0,2,23053
1262,10952,1,1,51491
1263,28557,1,1,6410
1264,30349,1,5,21580
1265,78504,0,2,68307
1266,45430,1,1,58089
1267,33565,1,1,178396
1268,95205,1,2,4260
1269,28532,1,1,11064
1270,34109,0,1,375688
1271,79762,1,2,35976
1272,27009,0,1,49933
1273,68428,0,1,23984
1274,78605,0,1,50414
1275,60651,0,2,3347
1276,46140,0,1,17929
1277,11520,1,2,33933
1278,92883,0,1,38554
1279,81521,0,1,164979
1280,32607,1,1,93404
1281,65340,1,1,17252
1282,55804,0,1,44288
1283,22046,0,1,23575
1284,48043,1,2,100171
1285,93560,0,2,17085
1286,61704,1,1,209597
1287,76450,1,2,17284
1288,19044,1,1,73512
1289,61614,1,1,164794
1290,85635,1,1,118932
1291,55116,0,5,24683
1292,31707,1,1,42529
1293,72650,0,1,41215
1294,97022,1,1,180340
1295,50830,1,1,26253
1296,76048,0,1,26027
1297,80920,1,2,40388
1298,80012,0,2,10748
1299,48124,1,1,51558
1300,14004,1,1,82749
1301,34741,1,2,7503
1302,90019,0,3,56093
1303,46226,1,3,17801
1304,78124,0,2,75074
1305,44718,1,1,23899
1306,71822,1,1,27875
1307,98506,0,1,2901
1308,77581,0,2,9777
1309,07011,1,1,144459
1310,89431,0,2,59065
1311,67401,1,1,211628
1312,23421,0,1,23520
1313,90262,1,3,20007
1314,54858,0,1,7471
1315,27892,1,1,3512
1316,24084,1,1,16773
1317,37327,0,1,85566
1318,30241,0,1,20556
1319,45237,1,1,100784
1320,44012,0,1,6495
1321,10010,0,1,133567
1322,38119,1,3,106049
1323,50401,0,1,20413
1324,92116,1,1,121685
1325,30701,1,1,23012
1326,01970,0,3,83278
1327,20814,1,1,634342
1328,11020,1,1,56064
1329,10528,1,2,24567
1330,07512,1,1,51347
1331,85016,0,3,30278
1332,92105,0,5,37779
1333,36695,1,1,193896
1334,84123,0,2,7276
1335,20121,0,2,21846
1336,11777,0,1,345933
1337,60014,1,1,137619
1338,92840,0,5,40566
1339,10459,1,2,90650
1340,33470,0,1,4190
1341,83705,1,1,14699
1342,00767,1,2,13694
1343,97222,0,1,20441
1344,54228,0,1,2340
1345,91205,0,1,61678
1346,35401,0,3,2609
1347,31036,0,3,370
1348,33870,0,2,6501
1349,11434,0,3,802
1350,84660,0,1,69175
1351,44060,1,1,81734
1352,32080,1,1,309324
1353,66442,0,1,2173
1354,45693,1,1,57863
1355,37659,0,1,35055
1356,58531,1,1,21107
1357,97702,0,1,210895
1358,77386,1,1,213192
1359,15010,1,1,177833
1360,32909,1,1,108452
1361,95207,0,7,94212
1362,00926,0,2,85002
1363,37923,1,1,9980
1364,98168,0,1,38183
1365,32162,0,1,275676
1366,23140,1,1,128836
1367,22025,0,2,14353
1368,17350,1,2,18996
1369,21009,1,1,142878
1370,85338,1,1,63986
1371,30076,0,1,199168
1372,91342,1,2,70217
1373,23452,1,1,125355
1374,77494,1,1,279440
1375,10025,1,1,11767
1376,53575,1,1,291504
1377,15931,0,1,31790
1378,98105,0,1,20441
1379,85381,1,1,129968
1380,19150,1,3,71747
1381,76549,1,3,86392
1382,92562,1,1,108142
1383,93940,0,1,22846
1384,35660,0,1,41972
1385,20854,0,5,23189
1386,65203,1,1,125556
1387,90018,1,2,10336
1388,44035,1,1,123145
1389,92028,1,1,160146
1390,90250,1,1,35554
1391,20630,1,1,134798
1392,92061,0,1,140603
1393,68154,1,1,20724
1394,10459,1,2,80430
1395,78415,1,2,11169
1396,18109,1,3,15894
1397,92617,1,1,35431
1398,10473,1,3,19044
1399,51501,1,1,67869
1400,21133,1,3,34127
1401,64152,1,1,89797
1402,38305,1,1,12479
1403,63366,0,1,55927
1404,49534,0,3,89068
1405,68105,0,2,51079
1406,91387,0,2,50125
1407,52241,0,1,190095
1408,85711,1,2,9050
1409,80023,1,1,104628
1410,90016,0,2,68469
1411,45619,1,1,164122
1412,95831,0,1,149512
1413,18407,1,1,40301
1414,22312,0,5,73054
1415,94518,0,1,15014
1416,19132,0,3,22246
1417,98260,0,1,125348
1418,11370,0,5,58260
1419,94901,0,5,273100
1420,28216,1,3,34566
1421,23452,0,2,1644
1422,17022,1,1,6724
1423,38106,0,3,56045
1424,14526,0,1,79745
1425,30315,1,3,41916
1426,51555,0,1,139027
1427,10301,0,2,8715
1428,30121,1,1,94064
1429,29054,1,1,41510
1430,93010,0,2,68112
1431,98229,0,1,43636
1432,10304,1,2,12686
1433,89122,1,2,66442
1434,21042,0,1,130758
1435,60077,1,5,12308
1436,33578,1,2,59325
1437,48180,0,1,16095
1438,74570,1,1,25476
1439,47161,1,1,81026
1440,17222,0,1,1641
1441,28170,1,1,119647
1442,31405,1,1,124050
1443,78745,1,1,49062
1444,95966,1,3,497
1445,75831,0,1,68140
1446,35175,1,8,4746
1447,20011,1,3,21121
1448,43623,0,1,61442
1449,24018,1,1,73966
1450,07753,0,1,220363
1451,60137,1,3,15735
1452,10021,1,1,493112
1453,81008,1,2,78795
1454,95776,0,2,120085
1455,81625,0,4,3352
1456,97045,1,1,168847
1457,92227,0,2,106318
1458,85017,0,3,15856
1459,18702,1,1,9784
1460,92648,0,1,261940
1461,89115,0,1,10335
1462,59106,0,1,16009
1463,99645,0,1,39427
1464,98272,0,2,58264
1465,32068,1,1,90404
1466,63640,0,1,118034
1467,03053,0,1,73504
1468,75287,0,3,61210
1469,53209,0,3,19595
1470,98122,0,1,20165
1471,48917,0,1,140082
1472,55987,0,3,50381
1473,06762,0,1,221656
1474,44107,1,8,30653
1475,77085,1,2,101910
1476,38112,1,1,87242
1477,92336,0,3,18934
1478,29707,0,1,77151
1479,32720,1,1,38620
1480,85083,0,1,216372
1481,00921,1,2,34720
1482,57106,1,1,131723
1483,73463,0,2,72020
1484,93536,0,1,146316
1485,27502,0,2,78543
1486,89122,0,1,45113
1487,00745,0,2,18558
1488,14850,0,1,22661
1489,85718,0,1,598
1490,07305,0,3,20744
1491,30204,0,1,145833
1492,33322,0,3,52618
1493,67208,1,8,21599
1494,30044,0,2,14565
1495,90804,1,2,25056
1496,11239,1,3,144455
1497,70808,0,1,42974
1498,17801,0,1,49845
1499,55345,0,1,2370
1500,72023,0,1,207931
1501,67361,0,7,12903
1502,79761,0,2,42526
1503,60053,0,1,52600
1504,78577,1,2,4059
1505,33314,0,3,31822
1506,20706,1,2,104659
1507,55021,0,1,23048
1508,39465,0,3,7635
1509,67431,0,1,13866
1510,28174,0,3,20216
1511,85017,0,2,67968
1512,48186,1,1,26087
1513,50211,1,1,30331
1514,89147,0,5,81791
1515,01434,0,1,61715
1516,08069,0,1,206613
1517,43545,1,2,6321
1518,70503,0,1,117370
1519,28214,0,3,86504
1520,95776,0,2,23218
1521,20678,1,1,69746
1522,97236,0,1,70334
1523,21651,0,1,241679
1524,84041,0,1,89937
1525,46065,1,1,27196
1526,18015,0,1,74813
1527,21015,1,3,136626
1528,11565,0,1,62638
1529,22309,0,3,163898
1530,27858,0,3,48632
1531,23220,1,5,8297
1532,47906,0,1,74344
1533,71360,0,1,207359
1534,89015,1,1,145834
1535,01901,1,1,42603
1536,93442,0,1,153656
1537,44730,0,1,37866
1538,00738,0,2,21712
1539,73013,0,1,155364
1540,68503,1,1,37572
1541,93010,1,2,8650
1542,48317,1,1,104618
1543,48060,0,2,28325
1544,77459,0,2,47071
1545,36117,0,3,15534
1546,91107,0,2,52320
1547,91402,1,2,7180
1548,30005,1,1,165332
1549,51108,0,1,140162
1550,32304,0,1,16959
1551,85085,1,1,230449
1552,67010,0,1,79595
1553,21222,1,3,26675
1554,33825,0,1,41108
1555,77904,0,2,58039
1556,65714,1,1,25709
1557,44857,0,3,10555
1558,02723,0,1,66583
1559,76692,1,1,18191
1560,78521,0,2,51439
1561,33625,0,2,30740
1562,95204,0,2,72774
1563,55330,0,1,17524
1564,67114,0,2,7667
1565,44691,1,1,52551
1566,70810,1,1,12656
1567,02155,0,1,17125
1568,49426,0,1,117376
1569,14226,1,1,31510
1570,50265,0,1,15483
1571,36832,1,1,7154
1572,98092,1,1,55426
1573,90049,1,1,309839
1574,92084,0,2,34255
1575,53405,0,1,164435
1576,03054,0,1,38676
1577,06410,1,1,23209
1578,20646,1,3,178848
1579,13210,1,5,716
1580,07065,1,3,75199
1581,11204,1,1,53141
1582,60133,0,1,185637
1583,93644,0,1,53564
1584,11208,0,3,61345
1585,76544,1,2,8754
1586,94122,1,1,13331
1587,33884,1,1,104710
1588,22033,1,3,183257
1589,78222,1,2,3088
1590,92111,0,3,22935
1591,33711,0,3,15127
1592,39307,0,3,85257
1593,54494,0,1,35160
1594,23234,1,3,50441
1595,98133,0,3,69031
1596,15683,0,1,34226
1597,36201,1,3,15290
1598,23693,0,1,48201
1599,84721,0,1,1046
1600,48045,0,1,120083
1601,44087,0,8,58293
1602,78247,1,1,24119
1603,55808,1,1,29135
1604,92105,0,3,12166
1605,92276,1,1,15245
1606,40059,1,7,12351
1607,80027,0,1,42356
1608,85138,0,5,31077
1609,08012,1,3,18011
1610,77429,0,2,5719
1611,29456,0,3,7814
1612,47274,1,1,124171
1613,21218,1,1,258184
1614,78641,0,1,134994
1615,95355,1,1,222279
1616,74801,1,1,133735
1617,60628,1,3,5084
1618,21797,1,1,326756
1619,52353,0,1,136460
1620,07065,0,3,12440
1621,30016,0,3,63361
1622,07055,0,2,55794
1623,00780,1,2,1564
1624,11217,1,2,17913
1625,89052,1,1,117642
1626,20735,0,3,56342
1627,33313,0,3,5472
1628,73086,0,1,3368
1629,74948,0,1,77610
1630,84664,0,1,221156
1631,87121,0,2,24120
1632,91950,1,2,80501
1633,53225,1,3,8258
1634,45693,0,1,59595
1635,93635,1,1,11561
1636,77833,0,1,35697
1637,20646,0,1,5411
1638,34238,0,1,33768
1639,10457,0,3,65181
1640,16059,1,1,30031
1641,34638,1,3,88354
1642,89460,0,2,27008
1643,98262,1,1,5029
1644,02863,0,3,11247
1645,25678,1,1,54450
1646,21224,1,3,61061
1647,00705,0,2,20432
1648,93436,1,2,54020
1649,55408,1,3,11367
1650,95482,0,1,22287
1651,48227,1,3,14749
1652,08618,0,2,6884
1653,87508,0,1,234316
1654,00784,0,2,46158
1655,00603,1,2,58350
1656,01602,1,1,196638
1657,27262,0,1,122030
1658,93063,0,2,9998
1659,53050,1,1,10337
1660,43205,1,3,65690
1661,08527,1,1,89335
1662,08048,0,1,302134
1663,33063,1,1,129131
1664,26408,0,1,241252
1665,98042,0,8,41343
1666,92627,0,1,363413
1667,49042,1,1,38574
1668,85710,1,1,32760
1669,59718,1,4,4233
1670,33071,1,1,28113
1671,91007,0,5,252051
1672,17866,1,1,151789
1673,66451,0,1,113528
1674,87416,0,4,50673
1675,59847,0,1,152747
1676,84501,0,1,59812
1677,70816,0,2,53840
1678,61911,0,1,19508
1679,28721,0,1,162266
1680,44841,0,1,19023
1681,07876,0,1,40352
1682,92706,1,1,381081
1683,22911,0,1,3269
1684,78602,0,2,89192
1685,75019,1,2,62663
1686,90040,0,2,38239
1687,06401,0,1,54328
1688,06880,0,1,49556
1689,91506,1,1,61479
1690,36756,1,1,40033
1691,48315,0,1,80957
1692,72401,0,1,49038
1693,23462,1,3,56143
1694,25414,0,1,141635
1695,52172,0,1,54874
1696,76903,0,2,5190
1697,30115,0,1,229793
1698,64062,0,1,170531
1699,23707,0,1,53628
1700,20783,0,2,30414
1701,49506,1,1,43851
1702,77521,1,1,119513
1703,92801,0,2,25642
1704,63125,1,1,69228
1705,39465,1,1,36097
1706,08021,1,1,1049
1707,58640,0,1,69651
1708,34110,1,1,142146
1709,30345,0,1,179098
1710,46113,0,1,47895
1711,30052,1,1,53331
1712,70726,1,1,25420
1713,71753,1,1,57630
1714,75126,0,1,12674
1715,08012,0,3,27761
1716,94565,1,1,130903
1717,32907,0,1,23988
1718,60629,0,2,45015
1719,11413,0,3,72501
1720,93458,1,2,21712
1721,10462,0,1,60434
1722,16125,1,1,21787
1723,28532,0,1,19296
1724,10703,0,2,36972
1725,18610,1,3,25355
1726,62230,1,1,81178
1727,19140,1,3,22685
1728,47150,1,1,78271
1729,15642,1,1,43505
1730,30292,1,1,30170
1731,10974,0,1,165480
1732,39759,0,1,127159
1733,62234,1,1,114982
1734,95670,0,1,137630
1735,64083,0,1,55806
1736,06513,0,1,226108
1737,28904,1,1,63970
1738,90007,0,2,42845
1739,36116,0,3,109111
1740,30062,1,1,61008
1741,41132,0,1,20481
1742,43235,1,1,221711
1743,93955,0,2,50203
1744,74730,0,1,114849
1745,19124,1,5,49987
1746,83501,1,1,90229
1747,64134,1,1,15210
1748,33156,0,1,104911
1749,96795,1,6,62683
1750,47165,1,1,48444
1751,63764,1,1,12704
1752,37708,1,1,127632
1753,53704,1,2,46810
1754,63123,0,1,53605
1755,10579,1,1,158018
1756,33034,0,3,2840
1757,94015,1,3,195519
1758,75035,1,1,59981
1759,99338,0,1,36461
1760,45231,1,1,65844
1761,98092,0,1,161650
1762,64058,1,1,51185
1763,77494,1,1,196132
1764,38654,0,1,60870
1765,30474,0,1,26061
1766,98208,1,1,264223
1767,83619,0,1,8352
1768,33126,0,2,32126
1769,87111,1,5,72830
1770,54701,0,1,42776
1771,55106,0,5,59476
1772,92025,1,1,129429
1773,14904,1,1,35713
1774,00766,0,2,37073
1775,01545,1,5,81008
1776,37122,0,1,174679
1777,84401,1,1,59970
1778,92223,1,2,49803
1779,78666,1,1,89631
1780,11692,1,3,45210
1781,40741,0,1,4290
1782,40353,0,1,11821
1783,52041,0,1,73537
1784,56301,1,1,184903
1785,75074,0,2,52040
1786,27577,0,1,39694
1787,28612,1,1,50488
1788,85119,0,1,107020
1789,60647,0,2,118716
1790,35772,1,1,29104
1791,95620,0,2,113274
1792,30004,1,1,23648
1793,00736,1,2,14382
1794,95037,1,2,49371
1795,03842,1,1,56703
1796,04064,1,1,58044
1797,42001,1,1,71194
1798,54529,1,1,15982
1799,45324,0,3,6102
1800,19801,1,3,29972
1801,89801,1,1,78287
1802,97381,0,1,21907
1803,27295,1,1,66385
1804,48503,1,3,36456
1805,85138,1,2,61003
1806,10969,0,1,109705
1807,55442,0,1,338745
1808,46947,0,1,71511
1809,27587,1,1,41154
1810,30315,0,3,4073
1811,07417,1,2,230964
1812,44102,0,3,86468
1813,33547,1,1,17855
1814,77566,1,1,148039
1815,71940,0,1,197976
1816,98375,0,1,44579
1817,48180,1,1,34235
1818,49091,0,1,136667
1819,94544,1,2,32761
1820,48820,0,1,286178
1821,75088,1,1,253462
1822,37013,0,2,10431
1823,53527,0,1,90672
1824,45419,1,1,161759
1825,90805,0,2,27749
1826,92544,1,1,27734
1827,77498,0,2,4778
1828,95054,1,2,96858
1829,85648,1,2,40715
1830,33032,1,2,28438
1831,32541,1,2,146787
1832,32331,0,3,57389
1833,75652,0,2,2763
1834,21035,1,1,67005
1835,47905,1,1,12526
1836,92335,0,2,4337
1837,94621,0,2,38021
1838,85750,0,1,94882
1839,79928,0,2,7342
1840,53704,0,1,123008
1841,27549,0,1,94294
1842,76240,0,1,140360
1843,33414,1,3,38437
1844,73627,0,1,90505
1845,11934,0,1,97031
1846,27284,0,1,77471
1847,03063,0,1,31739
1848,04240,0,1,2112
1849,65441,1,1,60341
1850,60185,0,1,101230
1851,01821,1,1,32317
1852,63128,1,1,13732
1853,78227,1,2,43039
1854,36083,1,3,91442
1855,99701,1,1,10932
1856,57201,0,1,20274
1857,43224,0,1,117457
1858,54806,0,1,31513
1859,92124,1,8,47415
1860,30096,0,1,182402
1861,60473,1,3,9231
1862,47630,1,1,41058
1863,97459,1,1,132458
1864,02914,1,1,25395
1865,19132,0,3,110983
1866,32826,1,3,22442
1867,28340,0,3,86067
1868,90502,1,2,15671
1869,31201,1,1,18125
1870,50248,0,1,66873
1871,14211,0,3,18870
1872,11703,0,1,129766
1873,48640,0,1,34711
1874,28539,0,2,77234
1875,92845,1,1,24174
1876,53703,0,1,38409
1877,93930,0,2,7149
1878,21214,0,3,29505
1879,07642,0,2,15491
1880,37027,0,3,86667
1881,64117,1,1,8638
1882,92111,0,2,5298
1883,20646,1,1,45589
1884,00646,0,2,58698
1885,70554,0,1,15555
1886,48162,1,1,4829
1887,60510,1,1,69709
1888,29212,0,1,66170
1889,48335,0,5,45770
1890,83672,1,1,32007
1891,94087,1,7,46420
1892,93536,1,1,14136
1893,77373,1,1,18164
1894,61937,1,1,127161
1895,22835,1,1,33155
1896,71254,1,3,6259
1897,07087,1,3,97341
1898,44001,1,1,15077
1899,31032,0,1,3491
1900,00926,1,2,80422
1901,22124,0,5,460393
1902,75040,0,3,1004
1903,02482,0,1,87458
1904,59457,0,1,31321
1905,49442,1,1,11040
1906,11411,1,3,80472
1907,92057,1,6,13825
1908,44254,1,1,74834
1909,60651,0,2,54054
1910,30084,0,7,63184
1911,95829,0,1,67393
1912,84721,0,1,9433
1913,00949,1,2,37116
1914,76002,1,3,15977
1915,00693,0,2,6010
1916,11229,1,1,70655
1917,33605,1,3,12386
1918,27577,0,1,92598
1919,72719,1,7,22986
1920,24244,0,1,12469
1921,80205,0,1,220770
1922,94065,0,1,89673
1923,94602,0,1,172356
1924,63624,1,1,113794
1925,30224,1,1,124655
1926,78735,1,1,94635
1927,43119,0,1,124956
1928,33991,1,1,50092
1929,16950,0,1,144994
1930,78703,0,2,93838
1931,84403,0,7,20563
1932,56540,1,2,1283
1933,53711,1,1,261626
1934,32222,1,3,19480
1935,78251,0,1,19707
1936,90813,0,5,114788
1937,92649,1,2,119262
1938,78741,0,3,16077
1939,45504,1,1,44497
1940,39475,1,1,93183
1941,95820,0,1,65455
1942,92064,0,1,82226
1943,42301,1,1,39843
1944,48503,0,1,13524
1945,17070,0,1,16490
1946,92805,0,2,32524
1947,33173,1,2,54305
1948,82727,1,1,250887
1949,97013,1,1,30918
1950,10462,1,3,40975
1951,91367,1,1,55284
1952,92867,0,1,143149
1953,45244,1,1,3687
1954,17225,1,1,40089
1955,44123,1,1,8324
1956,32780,1,1,65046
1957,50801,0,1,34594
1958,95032,0,1,436299
1959,33770,0,1,31162
1960,50049,1,1,161208
1961,97058,0,2,2813
1962,23235,1,5,60291
1963,20902,0,1,220778
1964,33467,0,1,100903
1965,44646,0,1,1224
1966,89002,0,1,1740
1967,54403,0,1,12768
1968,30312,1,1,155473
1969,18102,0,1,108643
1970,24605,1,1,15093
1971,73503,0,1,20451
1972,27606,0,1,89668
1973,17225,0,1,126359
1974,74960,0,3,6271
1975,40356,0,1,90365
1976,24073,1,1,30225
1977,48131,0,1,57254
1978,84093,0,1,75395
1979,38109,0,3,7607
1980,03102,0,5,26055
1981,94803,1,1,35911
1982,50423,1,5,51939
1983,29379,1,1,91376
1984,06281,0,1,74905
1985,72081,1,1,38870
1986,47630,1,1,11125
1987,93446,0,3,34006
1988,92211,0,2,4257
1989,19344,1,1,79676
1990,33065,1,1,150120
1991,37843,1,3,30854
1992,23223,1,3,59137
1993,92673,1,1,33336
1994,98277,0,1,16785
1995,91016,1,1,69450
1996,64117,1,1,9732
1997,77478,0,2,25791
1998,06460,0,1,36819
1999,80516,1,1,71229
2000,85706,1,1,51654
2001,45323,0,1,204611
2002,63031,0,1,41362
2003,80209,1,2,136099
2004,91784,1,5,108510
2005,84078,0,1,116074
2006,92021,0,2,9926
2007,29624,1,3,24807
2008,85202,0,1,150036
2009,60643,0,3,26078
2010,60126,0,5,46616
2011,32779,1,2,47222
2012,43103,1,1,12358
2013,27006,1,1,19313
2014,55107,0,1,23518
2015,37027,0,1,300490
2016,92503,1,2,12791
2017,50317,0,1,112343
2018,77338,0,3,16745
2019,33486,0,1,56088
2020,83869,0,4,5261
2021,65803,0,1,2870
2022,34654,0,1,45016
2023,85363,0,1,7813
2024,83401,1,1,19225
2025,98005,0,5,53214
2026,08027,1,1,1166
2027,00911,0,2,54236
2028,92530,0,2,26909
2029,29212,1,3,27763
2030,85132,1,2,6617
2031,60169,0,1,170641
2032,77088,1,2,17239
2033,05819,0,5,24355
2034,28540,0,1,176073
2035,84106,0,6,31823
2036,07110,1,2,72769
2037,29127,1,3,5798
2038,66204,0,2,100928
2039,90292,1,1,344013
2040,76401,0,1,177787
2041,53151,0,1,20031
2042,46241,0,1,8907
2043,21237,1,1,37404
2044,28601,0,1,10819
2045,01960,0,1,8483
2046,49509,0,1,50798
2047,11237,1,2,103680
2048,43832,0,1,22293
2049,63036,1,1,61810
2050,85331,0,1,94507
2051,44883,0,1,19246
2052,98503,1,1,169860
2053,03053,1,1,116721
2054,92504,1,2,49330
2055,39501,1,1,12355
2056,75051,0,2,7912
2057,77064,0,1,229558
2058,65809,0,1,119072
2059,05743,0,1,22188
2060,16901,0,1,73521
2061,94080,0,5,8634
2062,67133,1,1,144772
2063,70062,0,3,110862
2064,48223,0,1,38180
2065,10605,0,1,350048
2066,44128,1,3,20901
2067,27891,1,1,1507
2068,10009,1,1,222063
2069,35023,1,3,3018
2070,76687,1,1,37051
2071,71770,1,1,29987
2072,43220,1,1,59415
2073,96819,1,6,72925
2074,11374,1,2,115146
2075,08882,1,5,129953
2076,37379,0,1,29133
2077,72223,1,1,107175
2078,74848,0,1,20628
2079,43035,0,1,87826
2080,75555,1,1,189638
2081,31088,1,3,9179
2082,75219,0,1,186255
2083,53520,0,1,146926
2084,20905,1,5,13880
2085,10468,1,2,18943
2086,08069,0,1,97035
2087,68505,1,1,43482
2088,02474,1,1,67338
2089,19947,0,1,4173
2090,07442,1,1,76984
2091,01890,0,5,5040
2092,19151,1,3,44083
2093,20876,0,1,218235
2094,06608,0,3,6197
2095,94568,1,1,220206
2096,60502,1,1,108511
2097,84720,1,1,41431
2098,85023,1,1,131062
2099,14712,1,1,43409
2100,16621,0,1,21496
2101,23464,1,1,118015
2102,48838,0,1,59515
2103,14607,0,1,138841
2104,78002,0,2,18633
2105,97086,0,5,47304
2106,33157,1,2,170234
2107,76116,1,2,18020
2108,37091,0,1,62985
2109,98664,0,1,20379
2110,20783,0,1,146009
2111,27587,1,1,128069
2112,18210,1,1,22323
2113,75401,0,1,43800
2114,11232,0,2,29169
2115,48141,1,3,47649
2116,06457,1,1,75269
2117,18015,0,2,13973
2118,91506,0,2,15517
2119,07105,0,3,4359
2120,30120,1,1,88099
2121,43528,1,1,61843
2122,46375,0,1,81834
2123,59901,0,1,188341
2124,85224,0,1,2716
2125,70363,1,1,82427
2126,72315,1,3,62864
2127,32806,0,1,12817
2128,60707,1,1,236463
2129,39194,0,3,6871
2130,06762,0,2,94291
2131,45014,1,1,8299
2132,85308,1,1,121994
2133,46208,1,3,45188
2134,02134,0,1,183585
2135,00969,0,2,141884
2136,92507,0,5,6642
2137,92008,1,5,76264
2138,94803,1,3,307380
2139,93277,0,2,53815
2140,12550,1,1,73316
2141,94931,1,1,20677
2142,90260,1,2,28744
2143,35976,1,1,50576
2144,22003,0,2,50392
2145,83634,0,1,24856
2146,75087,0,1,52235
2147,79070,1,1,68839
2148,02905,1,1,74975
2149,75089,0,1,15396
2150,30324,0,3,42457
2151,60638,1,1,2028
2152,55112,1,1,42140
2153,00778,1,2,3058
2154,60623,1,3,86147
2155,80920,1,1,89734
2156,25405,1,1,42009
2157,87111,1,1,29493
2158,11553,1,2,117326
2159,47905,1,1,4173
2160,32829,0,3,76164
2161,11419,1,1,230864
2162,90201,1,2,31700
2163,70070,1,3,9517
2164,94112,1,5,11631
2165,02324,1,1,68726
2166,06811,0,1,99610
2167,78223,1,2,37377
2168,79019,1,1,43697
2169,85008,0,3,35276
2170,93551,0,7,39985
2171,38863,0,1,114170
2172,94595,0,1,57674
2173,88101,1,1,2395
2174,53073,0,1,29031
2175,11706,1,1,3053
2176,87105,0,2,60244
2177,60610,1,1,59381
2178,92104,1,5,3640
2179,58530,1,4,18034
2180,84005,0,1,78996
2181,47025,1,1,240736
2182,48236,1,1,217379
2183,20744,1,3,134939
2184,95008,1,1,333457
