#uid, zipcode, sex, race, income
4380,33020,0,3,16034
4381,21221,1,1,177287
4382,20019,0,3,111638
4383,30066,1,1,46764
4384,94403,1,1,240999
4385,19135,0,1,18437
4386,46516,1,1,18630
4387,11365,0,1,89401
4388,15650,0,1,52508
4389,27405,1,3,78916
4390,55433,0,1,86194
4391,17821,0,1,65176
4392,92056,0,1,272902
4393,95367,1,2,73898
4394,63017,1,1,36533
4395,11706,0,2,3663
4396,85051,1,1,42281
4397,53404,0,3,4612
4398,27406,1,1,23746
4399,88007,0,1,30695
4400,84312,1,1,80752
4401,58401,0,1,46559
4402,04538,0,1,154974
4403,66941,1,1,328
4404,61738,0,1,30363
4405,98315,1,5,22641
4406,50662,0,1,86336
4407,21218,1,3,111129
4408,37343,0,1,19798
4409,90606,0,2,12190
4410,78501,1,2,83988
4411,98072,0,5,179902
4412,36201,1,1,27680
4413,36201,1,1,115904
4414,12019,1,1,185004
4415,06268,1,1,71565
4416,64124,0,5,64873
4417,98203,1,1,35248
4418,30236,0,1,210047
4419,45613,0,3,108344
4420,90304,0,2,8238
4421,32209,0,2,18933
4422,91007,1,5,13220
4423,44906,0,1,124751
4424,46385,1,1,16097
4425,55128,0,1,50704
4426,85281,0,2,16829
4427,27215,0,1,69792
4428,35022,0,1,67853
4429,83702,0,1,56838
4430,00730,0,2,10044
4431,90018,0,3,67547
4432,32442,0,1,58507
4433,24551,0,1,51731
4434,40241,1,1,85113
4435,30286,1,3,60826
4436,15714,1,1,118868
4437,19133,1,2,24662
4438,11230,0,1,56464
4439,84337,1,1,19306
4440,74354,0,1,152372
4441,30757,1,1,87925
4442,03079,0,1,53334
4443,87124,1,1,50828
4444,76208,0,1,27526
4445,92020,0,1,33391
4446,14605,1,3,4808
4447,29572,1,1,371324
4448,92410,1,2,14499
4449,20148,0,3,81038
4450,55124,1,1,317260
4451,60950,1,1,46618
4452,14103,0,1,15654
4453,94509,1,2,38339
4454,50316,1,1,81612
4455,29483,1,1,26398
4456,46711,1,1,97568
4457,76116,1,1,289422
4458,10310,0,1,43396
4459,33180,1,1,250796
4460,45368,0,1,10939
4461,38654,1,3,34051
4462,10453,0,2,10850
4463,76834,1,1,118970
4464,07628,1,1,4840
4465,19063,1,5,152999
4466,78260,1,5,135602
4467,43609,1,1,7685
4468,84720,0,1,8388
4469,28054,1,7,71712
4470,06032,1,1,35910
4471,49464,1,1,16838
4472,75038,1,5,107006
4473,30442,1,1,50018
4474,32507,1,5,6654
4475,60060,0,1,206494
4476,65667,0,3,33706
4477,53715,1,5,63061
4478,98087,0,1,130077
4479,00949,1,2,52408
4480,29020,1,3,118822
4481,97113,0,2,23841
4482,11741,0,1,184059
4483,30507,0,1,91739
4484,64080,1,1,37149
4485,70764,1,1,92178
4486,98552,0,1,45743
4487,47368,1,1,15567
4488,91932,0,5,15525
4489,11221,0,2,23602
4490,27217,0,1,34106
4491,32129,1,1,63813
4492,78641,1,1,11528
4493,34668,0,1,28068
4494,93536,1,1,110544
4495,11752,1,1,265237
4496,77327,1,1,93993
4497,95531,0,1,22082
4498,85215,1,1,571
4499,79707,0,1,414384
4500,28377,1,4,91725
4501,20181,1,1,37793
4502,00610,1,2,13903
4503,60201,0,1,275307
4504,28612,0,8,8579
4505,78745,0,2,74499
4506,01342,1,1,32883
4507,33463,1,1,100294
4508,44905,1,1,110047
4509,33165,0,2,26815
4510,33525,1,1,3961
4511,64840,1,1,24615
4512,50579,1,1,63940
4513,94040,0,5,55023
4514,99403,0,1,41416
4515,29406,0,1,19442
4516,98198,1,1,33642
4517,98502,1,1,79074
4518,79904,1,2,40256
4519,92880,1,2,37525
4520,39325,0,1,16216
4521,33407,1,3,77374
4522,70454,0,8,25111
4523,44720,1,1,141631
4524,27601,0,3,19054
4525,36507,0,2,33933
4526,10901,1,1,402940
4527,77705,1,1,32655
4528,91711,1,1,312849
4529,11520,1,2,129896
4530,55902,1,1,263099
4531,15215,0,1,183806
4532,85364,0,4,108818
4533,06716,1,2,75704
4534,97601,1,1,48394
4535,25427,0,1,36321
4536,63021,1,1,61458
4537,30813,1,3,24099
4538,94087,1,1,72586
4539,26301,1,1,19695
4540,49024,1,1,141279
4541,84601,0,1,49494
4542,18914,0,1,244937
4543,06517,0,1,191328
4544,33027,1,2,40060
4545,27576,0,1,28034
4546,10032,0,2,31110
4547,35051,1,3,5088
4548,33460,0,3,6522
4549,19083,0,1,30193
4550,01460,0,1,67680
4551,42003,0,1,17744
4552,02556,0,1,125435
4553,27360,1,3,10743
4554,46356,0,1,21120
4555,92570,0,2,2562
4556,30577,0,1,66811
4557,04049,0,1,76887
4558,27107,1,1,61611
4559,58041,0,1,53139
4560,22578,1,1,42863
4561,02631,1,1,106722
4562,37066,0,1,33355
4563,63376,1,1,62459
4564,84026,1,4,53677
4565,07444,0,1,26915
4566,44124,1,1,41931
4567,41018,1,1,12111
4568,78213,0,2,11684
4569,80516,1,2,12035
4570,92648,1,2,63290
4571,94589,1,5,51835
4572,67357,0,1,23814
4573,19446,1,3,13653
4574,39056,1,1,83552
4575,10453,0,2,13386
4576,94501,0,5,149045
4577,85118,1,1,159894
4578,36541,0,1,44892
4579,74401,1,3,25319
4580,80525,1,1,48985
4581,21093,0,5,276234
4582,99801,0,1,176626
4583,19146,0,1,120220
4584,95608,1,1,39077
4585,99203,0,1,153138
4586,27705,0,1,29128
4587,68107,0,2,36297
4588,31419,1,3,7945
4589,95746,1,1,87741
4590,92841,0,1,36244
4591,14224,0,1,114327
4592,67235,1,1,209577
4593,19802,1,3,24555
4594,64030,0,3,17752
4595,23321,1,2,42410
4596,54915,1,1,77756
4597,92154,1,2,2612
4598,77498,1,1,33223
4599,36527,0,1,83084
4600,22401,1,1,44686
4601,48314,0,1,53335
4602,53143,1,1,106226
4603,40220,1,1,33028
4604,80910,0,1,19884
4605,40157,0,1,43536
4606,10989,0,1,164126
4607,92404,0,2,4263
4608,24019,1,1,110873
4609,33054,1,2,6720
4610,48191,1,1,45298
4611,60565,0,1,388845
4612,87106,1,2,11238
4613,44092,0,1,101693
4614,80526,1,1,21608
4615,37397,0,1,26622
4616,40207,0,1,40997
4617,35622,1,1,39861
4618,24522,0,1,150434
4619,53005,1,1,243986
4620,20003,0,1,93039
4621,60659,1,2,12071
4622,37938,0,1,132202
4623,29720,0,1,89584
4624,43119,1,1,144922
4625,11105,0,1,56440
4626,95758,1,5,162792
4627,61254,0,1,117120
4628,34655,0,1,60079
4629,89104,1,2,22203
4630,90221,1,2,7847
4631,36111,0,1,121068
4632,60563,0,2,1540
4633,98801,0,1,122322
4634,77036,1,2,39300
4635,11220,1,5,39820
4636,71270,0,3,15603
4637,35739,1,1,49694
4638,89506,0,1,3223
4639,55389,1,1,152821
4640,77018,0,2,36455
4641,77040,1,3,31825
4642,22152,1,1,53354
4643,83607,1,1,84795
4644,33147,0,3,73280
4645,77042,1,2,163023
4646,33322,1,1,160218
4647,77025,1,1,229780
4648,03102,0,1,92946
4649,68310,0,1,22071
4650,21201,0,1,51667
4651,85226,1,1,168848
4652,76309,0,1,59996
4653,86325,0,1,54657
4654,92264,1,2,69216
4655,70769,0,1,22038
4656,11560,1,1,267814
4657,85009,0,3,47705
4658,86401,1,1,22988
4659,90232,1,2,40704
4660,31907,0,3,10559
4661,18504,1,1,19539
4662,29485,0,1,39101
4663,27886,0,3,15458
4664,25545,1,1,96380
4665,29073,1,3,64186
4666,32963,0,1,520684
4667,62220,0,1,18917
4668,43202,0,1,230220
4669,92314,1,1,730
4670,31322,1,1,14862
4671,92677,0,1,75929
4672,84629,1,1,180771
4673,93060,1,2,55664
4674,54875,1,1,148508
4675,30747,1,1,120429
4676,95758,0,2,155532
4677,55987,0,1,140485
4678,62205,1,3,43941
4679,30233,1,1,25836
4680,68310,0,1,84080
4681,30064,0,1,204322
4682,77093,0,2,13744
4683,97702,1,1,112053
4684,11787,0,1,57538
4685,44632,0,1,48537
4686,33324,1,2,109634
4687,45227,0,1,72353
4688,76501,1,3,31032
4689,27107,1,1,31495
4690,67054,1,1,95364
4691,61031,0,1,4617
4692,46323,1,1,10896
4693,20735,1,3,12198
4694,91361,0,2,72710
4695,02136,0,1,135193
4696,33168,1,1,28787
4697,43920,0,1,105764
4698,29466,1,1,25059
4699,85382,0,1,81248
4700,92672,1,1,54442
4701,11575,1,2,130652
4702,08807,1,5,166576
4703,77642,1,1,52455
4704,30034,1,3,78643
4705,43147,1,1,278709
4706,91709,1,5,18698
4707,30662,1,1,39078
4708,60560,0,1,41124
4709,76110,0,1,50187
4710,55119,1,5,86548
4711,39826,1,3,22891
4712,37410,1,3,20415
4713,80234,0,1,21129
4714,93704,1,2,102185
4715,77039,0,2,16710
4716,53527,0,5,7822
4717,44906,0,8,3563
4718,16105,1,1,151668
4719,55060,1,1,63242
4720,93101,1,1,4446
4721,14226,1,1,262099
4722,19938,0,2,21532
4723,10023,1,1,104534
4724,42728,0,1,65537
4725,27559,1,1,127481
4726,71602,1,3,25132
4727,50309,0,1,75810
4728,28715,0,1,31217
4729,64139,1,1,54318
4730,30188,0,1,100967
4731,14611,0,3,75461
4732,98225,0,8,106230
4733,37312,0,1,108942
4734,78258,1,2,68006
4735,63125,1,1,121422
4736,80550,0,1,145282
4737,90022,0,2,33875
4738,11705,1,1,61909
4739,60154,0,1,56723
4740,60130,1,1,27297
4741,05001,0,1,98941
4742,10013,1,5,151319
4743,97219,1,1,33538
4744,93212,0,2,6256
4745,96782,1,8,43838
4746,85268,0,1,80390
4747,76065,1,1,26843
4748,90032,0,2,1983
4749,08827,1,1,350139
4750,08736,0,1,118461
4751,67010,1,1,1950
4752,48609,1,1,1492
4753,19320,0,3,42702
4754,65536,0,1,22084
4755,63368,0,1,160512
4756,20135,0,1,78868
4757,29936,0,2,81499
4758,33157,1,2,31571
4759,35906,1,1,159370
4760,08724,0,1,48423
4761,98055,0,6,36334
4762,56011,0,1,28541
4763,06708,0,2,26730
4764,07657,0,2,102114
4765,78041,1,2,30350
4766,95037,0,1,62413
4767,95821,1,1,55793
4768,98848,1,2,1678
4769,95307,0,2,2426
4770,22554,0,2,103008
4771,40391,1,1,26953
4772,95340,0,1,109430
4773,49849,1,1,2301
4774,11565,1,1,6634
4775,70506,0,1,214185
4776,35217,1,3,46947
4777,49444,0,8,48005
4778,43224,0,3,41370
4779,07033,1,3,94906
4780,60025,1,1,35176
4781,55723,1,1,27624
4782,01118,1,1,54874
4783,94930,1,1,53585
4784,78748,1,1,37994
4785,62884,1,1,23130
4786,81005,0,1,22310
4787,79912,1,7,50860
4788,14213,0,1,56031
4789,60468,1,1,67809
4790,35802,0,1,180486
4791,79065,1,2,34176
4792,00703,1,2,59951
4793,54603,1,1,37311
4794,75206,0,1,752
4795,35749,1,1,27615
4796,27524,0,1,53081
4797,68633,0,1,116250
4798,92154,1,1,55073
4799,63118,0,1,4867
4800,16946,0,1,48492
4801,28027,1,1,79237
4802,18969,1,1,70737
4803,51601,1,1,131576
4804,27295,0,1,13345
4805,77098,0,1,71538
4806,80012,0,1,166802
4807,29640,0,1,109001
4808,73110,0,1,51809
4809,94564,0,5,49204
4810,11226,0,3,19360
4811,80304,1,1,23124
4812,20148,0,1,70668
4813,95841,1,3,14404
4814,03077,0,1,51556
4815,77084,0,3,17278
4816,75214,1,1,77267
4817,23875,1,1,18051
4818,76116,1,1,233582
4819,20903,0,2,8688
4820,67841,1,1,9997
4821,49802,1,5,51939
4822,26224,0,1,49275
4823,38237,0,1,32699
4824,84721,0,1,60892
4825,33141,0,2,29831
4826,46220,0,3,61178
4827,88001,1,2,51053
4828,89113,1,2,63783
4829,65340,0,1,127732
4830,11577,0,1,241709
4831,26041,1,1,85939
4832,89511,0,1,286106
4833,02215,0,1,516
4834,43452,1,1,21033
4835,93277,0,1,215113
4836,60620,0,3,50429
4837,84067,0,1,13382
4838,37190,0,1,57582
4839,46761,1,1,145727
4840,87111,0,1,30885
4841,97463,0,1,148720
4842,37405,1,2,4773
4843,10312,1,1,212126
4844,20613,1,3,113404
4845,35221,1,3,34618
4846,90275,1,1,146624
4847,18938,0,1,209417
4848,98942,0,1,87236
4849,46528,0,2,5813
4850,43224,0,3,53273
4851,95746,1,1,249648
4852,33175,1,2,18912
4853,23605,1,3,24560
4854,58740,1,1,25130
4855,75949,0,1,140283
4856,53963,0,1,46391
4857,38118,1,3,3955
4858,60073,1,2,103163
4859,78229,1,1,75531
4860,00729,1,2,25410
4861,18938,1,1,99295
4862,01952,1,1,136846
4863,33702,1,3,13330
4864,66606,1,1,29248
4865,68305,1,1,67832
4866,71801,1,3,60242
4867,71655,1,3,36790
4868,95380,0,1,84078
4869,16115,1,1,17122
4870,90715,1,1,82350
4871,91744,1,5,70690
4872,60651,1,2,723
4873,90723,0,2,8060
4874,10570,1,1,283623
4875,38930,0,3,17955
4876,46142,0,1,158992
4877,78520,1,2,86093
4878,49221,0,1,167849
4879,27897,1,3,22885
4880,63301,0,1,55818
4881,40515,1,1,51465
4882,36301,0,1,24631
4883,33040,0,1,33424
4884,78210,0,2,11199
4885,18015,0,5,77628
4886,28083,1,1,27611
4887,40258,1,1,68354
4888,13108,1,1,31420
4889,40741,1,1,69547
4890,34287,1,1,72730
4891,03064,0,2,15163
4892,06610,1,2,11684
4893,55810,1,1,201100
4894,70444,0,1,193981
4895,35242,1,1,144047
4896,93023,1,1,148891
4897,14042,1,1,22954
4898,64113,1,1,13217
4899,68022,1,1,356343
4900,10040,0,3,69406
4901,05773,1,1,2237
4902,11208,0,3,11442
4903,39327,1,3,2000
4904,22309,1,3,230560
4905,23320,1,2,87131
4906,79416,1,2,2011
4907,90036,0,1,443400
4908,90034,1,1,362115
4909,43724,0,1,23005
4910,35046,0,1,490
4911,35063,1,1,13422
4912,91405,0,2,69221
4913,14411,0,1,158955
4914,01104,1,2,5054
4915,90404,1,1,61372
4916,95242,0,5,89357
4917,36605,0,3,5926
4918,95014,1,5,1361
4919,77080,0,2,12080
4920,70126,1,3,55314
4921,10075,1,1,158716
4922,37865,0,1,20441
4923,02703,0,1,85796
4924,19002,1,1,113672
4925,38109,0,3,18587
4926,33946,1,1,26760
4927,48212,1,5,3504
4928,42442,1,1,10864
4929,41562,1,1,2351
4930,98520,0,1,178775
4931,02302,1,3,50308
4932,77511,1,1,6260
4933,59823,1,1,479
4934,43615,1,1,139278
4935,85012,0,2,81499
4936,21215,1,7,8252
4937,95482,0,1,161528
4938,92104,0,1,7788
4939,60527,1,1,153497
4940,97229,1,1,5876
4941,07208,1,2,69747
4942,01522,0,1,94707
4943,90640,0,5,28033
4944,28054,1,2,63267
4945,46410,0,3,86443
4946,29569,1,3,25589
4947,06405,1,1,1236
4948,80919,0,1,178468
4949,33021,1,1,118519
4950,90805,1,3,9502
4951,90303,0,7,29005
4952,35772,1,1,23236
4953,43202,0,8,26431
4954,72335,0,1,62064
4955,48328,0,3,12257
4956,46176,0,1,106516
4957,83211,0,1,159802
4958,28638,0,1,46665
4959,33605,1,2,14986
4960,11225,1,3,18242
4961,94530,1,7,140046
4962,18508,1,1,5284
4963,54548,0,1,77934
4964,75154,1,1,214843
4965,45601,0,1,12756
4966,78216,0,2,101535
4967,95667,1,2,14780
4968,65738,1,1,4250
4969,30093,0,1,26785
4970,12477,1,2,25947
4971,90002,1,2,11862
4972,85204,1,1,102127
4973,95340,1,1,9273
4974,51537,1,1,7241
4975,90016,0,2,15261
4976,04101,1,1,201579
4977,00656,1,2,27419
4978,40351,0,1,52212
4979,15226,1,1,226101
4980,30269,0,1,153372
4981,98106,1,5,49574
4982,37804,1,1,17907
4983,55056,1,1,95610
4984,67054,0,1,56372
4985,08094,0,1,29909
4986,85035,1,2,6555
4987,19142,0,1,28312
4988,29010,0,1,50865
4989,92014,0,1,55495
4990,80003,1,1,16239
4991,18103,1,1,99556
4992,72019,0,1,76730
4993,60195,1,3,22481
4994,03809,1,1,25815
4995,11109,0,1,110201
4996,23236,0,1,34372
4997,38801,1,1,22567
4998,77575,1,3,1204
